,IDfg,Name,Age,PA,AVG,BB%,K%,BB/K,OBP,SLG,Spd,wRAA,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%
135,11615,Brandon Drury,28,88,0.274,0.034,0.25,0.14,0.307,0.476,0.4,1.4,-0.79,-0.01,-4.64,4.55,6.34,,,0.41200000000000003,0.667,0.522,0.6,0.902,0.7659999999999999,0.431,0.636,0.122
154,17750,Max Schrock,26,134,0.288,0.06,0.179,0.33,0.328,0.448,5.3,1.6,1.39,-2.16,1.95,1.66,-0.72,23.46,,0.414,0.76,0.552,0.762,0.93,0.8540000000000001,0.39799999999999996,0.522,0.08
201,4220,Ryan Zimmerman,36,273,0.243,0.059000000000000004,0.282,0.21,0.286,0.471,0.8,1.1,0.57,-1.07,-2.13,-1.36,2.66,-2.1,,0.349,0.617,0.457,0.599,0.857,0.74,0.405,0.615,0.11900000000000001
189,12160,Ben Gamel,29,400,0.247,0.128,0.263,0.49,0.347,0.388,3.9,2.5,1.26,-2.41,2.49,1.69,-3.19,0.92,,0.272,0.657,0.441,0.512,0.8759999999999999,0.75,0.439,0.605,0.11
214,14140,Jose Rondon,27,90,0.263,0.08900000000000001,0.18899999999999997,0.47,0.322,0.413,4.8,0.1,-0.94,0.58,0.02,1.68,0.34,13.68,,0.324,0.61,0.44799999999999995,0.725,0.83,0.787,0.435,0.644,0.095
303,10243,Randal Grichuk,29,545,0.241,0.05,0.209,0.24,0.281,0.423,2.3,-6.5,0.01,-2.42,-2.55,0.81,1.22,7.85,,0.35700000000000004,0.748,0.522,0.617,0.905,0.792,0.423,0.615,0.109
245,7476,Alex Avila,34,111,0.191,0.171,0.33299999999999996,0.51,0.345,0.348,2.5,-0.3,1.48,-0.74,-8.8,-2.4,0.12,-3.73,,0.165,0.622,0.368,0.326,0.723,0.624,0.445,0.5589999999999999,0.138
351,18365,Lewin Diaz,24,128,0.205,0.047,0.258,0.18,0.242,0.451,3.2,-2.8,-0.37,-0.23,-4.85,-0.57,-0.36,10.74,,0.465,0.7340000000000001,0.578,0.645,0.838,0.748,0.418,0.688,0.146
322,12758,Breyvic Valera,29,97,0.253,0.08199999999999999,0.124,0.67,0.313,0.356,3.5,-1.7,-1.85,6.5,4.41,-2.14,-0.97,-3.67,,0.19899999999999998,0.557,0.36,0.889,0.951,0.932,0.45,0.557,0.024
415,19348,DJ Peters,25,240,0.197,0.05,0.342,0.15,0.242,0.422,4.9,-8.3,-2.26,0.43,6.14,-2.01,-0.71,-6.18,,0.396,0.795,0.5670000000000001,0.569,0.73,0.665,0.428,0.667,0.19
355,11339,Jake Marisnick,30,198,0.216,0.055999999999999994,0.32799999999999996,0.17,0.286,0.375,6.9,-4.5,0.12,-1.36,0.3,-4.98,0.48,-4.65,,0.37,0.738,0.519,0.5379999999999999,0.779,0.6759999999999999,0.40399999999999997,0.657,0.168
325,17062,Grayson Greiner,28,82,0.236,0.11,0.37799999999999995,0.29,0.321,0.333,1.0,-1.4,-0.14,1.12,-7.84,-1.43,-1.14,-2.84,,0.289,0.6709999999999999,0.44799999999999995,0.414,0.7290000000000001,0.61,0.41600000000000004,0.537,0.174
403,19643,Daniel Johnson,25,81,0.221,0.049,0.33299999999999996,0.15,0.259,0.377,3.7,-2.7,-1.51,4.73,-6.02,-0.33,-1.59,0.3,,0.324,0.7609999999999999,0.508,0.433,0.696,0.599,0.42,0.531,0.204
402,4940,Jason Heyward,31,353,0.214,0.076,0.193,0.4,0.28,0.347,4.9,-11.6,0.48,-2.19,0.15,0.3,-2.49,-6.93,,0.32899999999999996,0.613,0.451,0.607,0.907,0.782,0.428,0.601,0.098
441,10199,Billy Hamilton,30,135,0.22,0.03,0.348,0.09,0.242,0.378,10.0,-5.8,0.16,-3.05,4.09,-4.09,-4.23,-6.89,,0.43700000000000006,0.703,0.547,0.581,0.792,0.693,0.413,0.637,0.168
427,19960,Taylor Trammell,23,178,0.16,0.096,0.42100000000000004,0.23,0.256,0.359,3.7,-6.6,-1.37,0.24,3.49,-1.21,-2.06,-2.29,,0.314,0.688,0.475,0.396,0.7,0.585,0.431,0.573,0.19699999999999998
398,13546,Roman Quinn,28,62,0.173,0.09699999999999999,0.306,0.32,0.306,0.288,8.3,-2.0,-2.74,3.77,4.32,1.74,-1.37,5.0,,0.158,0.67,0.376,0.478,0.753,0.688,0.42700000000000005,0.565,0.11800000000000001
437,19432,Yonny Hernandez,23,166,0.217,0.102,0.193,0.53,0.315,0.252,5.3,-6.8,-0.42,-2.0,-0.55,-3.26,-1.05,16.17,,0.21899999999999997,0.5760000000000001,0.377,0.747,0.92,0.8640000000000001,0.44299999999999995,0.614,0.051
452,19928,Ryan McKenna,24,197,0.183,0.122,0.376,0.32,0.292,0.266,4.5,-9.1,-1.12,0.06,-1.99,2.5,-2.41,-4.13,,0.252,0.685,0.43799999999999994,0.5579999999999999,0.74,0.68,0.429,0.64,0.14
499,20287,Ben Rortvedt,23,98,0.169,0.061,0.29600000000000004,0.21,0.229,0.281,1.3,-7.1,-2.1,-2.47,0.12,1.31,-3.6,-4.0,,0.31,0.662,0.45299999999999996,0.521,0.8079999999999999,0.691,0.40700000000000003,0.5710000000000001,0.14
531,14107,Kevin Gausman,30,62,0.185,0.032,0.5,0.06,0.211,0.185,2.6,-7.0,-1.05,-8.12,4.21,-3.52,-7.39,,,0.289,0.496,0.389,0.4,0.804,0.648,0.483,0.726,0.13699999999999998
143,19864,Riley Adams,25,120,0.222,0.125,0.33299999999999996,0.38,0.358,0.384,3.5,1.8,1.88,-2.06,-0.92,3.88,-4.0,0.47,,0.26,0.607,0.39,0.44299999999999995,0.902,0.71,0.373,0.633,0.113
226,17278,Bobby Bradley,25,279,0.208,0.09,0.355,0.25,0.294,0.445,1.6,0.0,0.94,-0.18,-5.34,0.42,0.04,-3.95,,0.322,0.7,0.478,0.444,0.7440000000000001,0.625,0.41,0.62,0.179
208,17423,Yermin Mercedes,28,262,0.271,0.076,0.17600000000000002,0.43,0.328,0.404,2.1,0.6,0.59,-2.06,4.63,-0.36,5.53,-0.01,,0.42,0.721,0.535,0.758,0.831,0.7959999999999999,0.382,0.595,0.109
233,12649,Alex Dickerson,31,312,0.233,0.07400000000000001,0.244,0.3,0.304,0.42,3.8,-0.5,0.57,0.97,-0.73,-1.21,-2.71,-1.72,,0.34600000000000003,0.727,0.503,0.616,0.853,0.757,0.41200000000000003,0.5870000000000001,0.122
240,14320,Wilmer Difo,29,240,0.269,0.083,0.225,0.37,0.329,0.384,4.5,-0.5,0.91,-1.82,6.94,-1.65,-0.96,-2.63,,0.317,0.797,0.529,0.632,0.8,0.7440000000000001,0.44299999999999995,0.629,0.136
250,12861,Anthony Rendon,31,249,0.24,0.11599999999999999,0.165,0.71,0.329,0.382,1.0,-0.9,-0.51,-0.15,-4.55,-0.47,1.6,-0.71,,0.272,0.7040000000000001,0.465,0.7390000000000001,0.9,0.848,0.44799999999999995,0.622,0.071
274,5222,Justin Upton,33,362,0.211,0.10800000000000001,0.29600000000000004,0.36,0.296,0.409,3.5,-2.8,-0.87,-0.27,0.52,3.23,-0.03,-9.57,,0.27699999999999997,0.6890000000000001,0.449,0.561,0.7979999999999999,0.713,0.41600000000000004,0.5770000000000001,0.129
286,20220,Jo Adell,22,140,0.246,0.057,0.22899999999999998,0.25,0.295,0.408,5.9,-1.3,0.65,-1.25,-3.85,3.45,-3.81,-9.48,,0.4,0.75,0.54,0.632,0.795,0.723,0.401,0.6709999999999999,0.149
312,4962,Asdrubal Cabrera,35,352,0.23,0.102,0.22699999999999998,0.45,0.313,0.366,2.2,-5.0,-0.48,-0.6,-3.55,-1.19,1.71,2.37,,0.33299999999999996,0.674,0.48200000000000004,0.611,0.868,0.767,0.436,0.642,0.11199999999999999
317,6547,Jordy Mercer,34,127,0.254,0.071,0.268,0.26,0.307,0.364,1.4,-2.1,-1.18,2.3,-7.72,-4.98,3.99,9.27,,0.281,0.609,0.426,0.565,0.924,0.7909999999999999,0.441,0.5429999999999999,0.08900000000000001
349,3648,Rene Rivera,37,78,0.232,0.051,0.37200000000000005,0.14,0.293,0.362,1.6,-1.6,-1.09,-0.02,-6.67,-4.1,-2.36,4.5,,0.348,0.695,0.503,0.418,0.764,0.632,0.44799999999999995,0.603,0.185
386,16530,Mauricio Dubon,26,187,0.24,0.048,0.21899999999999997,0.22,0.278,0.377,3.3,-5.7,-1.61,0.08,2.5,-3.01,-0.25,-22.63,15.62,0.38,0.6890000000000001,0.508,0.693,0.8759999999999999,0.7959999999999999,0.415,0.6679999999999999,0.10400000000000001
360,14636,Webster Rivas,30,77,0.221,0.10400000000000001,0.20800000000000002,0.5,0.303,0.338,1.3,-1.8,-1.06,-3.89,-0.93,4.51,-3.65,5.0,,0.337,0.6579999999999999,0.466,0.632,0.92,0.795,0.40299999999999997,0.61,0.095
366,19931,Luke Williams,24,108,0.245,0.09300000000000001,0.213,0.43,0.315,0.316,2.4,-2.8,-0.59,0.33,-0.04,3.04,-3.47,-8.32,,0.29100000000000004,0.665,0.45299999999999996,0.691,0.941,0.85,0.433,0.537,0.068
435,18887,Seby Zavala,27,104,0.183,0.057999999999999996,0.39399999999999996,0.15,0.24,0.376,2.6,-4.2,-1.39,-3.19,4.62,2.72,0.64,-15.9,,0.35,0.747,0.514,0.36,0.746,0.593,0.414,0.6729999999999999,0.21
418,23378,Jose Barrero,23,56,0.2,0.054000000000000006,0.304,0.18,0.286,0.32,6.9,-2.0,-0.12,-2.79,3.93,1.2,-7.87,5.0,,0.375,0.738,0.514,0.5,0.8140000000000001,0.6729999999999999,0.385,0.679,0.16699999999999998
453,6887,Martin Maldonado,34,426,0.172,0.11,0.298,0.37,0.272,0.3,2.0,-20.0,-1.47,-1.31,-1.01,0.16,-0.66,1.51,2.07,0.273,0.624,0.428,0.546,0.823,0.7240000000000001,0.44,0.629,0.11800000000000001
448,15274,Mike Tauchman,30,191,0.181,0.12,0.304,0.4,0.284,0.283,3.4,-8.7,-1.02,-2.35,1.46,0.96,-1.61,-3.69,,0.221,0.73,0.445,0.491,0.7559999999999999,0.682,0.439,0.539,0.141
459,19346,Eli White,27,220,0.177,0.08199999999999999,0.3,0.27,0.259,0.308,5.2,-11.1,-0.27,-2.44,-4.33,-2.54,-1.85,-7.36,,0.294,0.735,0.485,0.547,0.807,0.718,0.435,0.623,0.13699999999999998
493,21534,Cal Raleigh,24,148,0.18,0.047,0.35100000000000003,0.13,0.223,0.309,0.4,-10.3,-1.21,0.15,-2.85,-2.67,-4.17,0.02,,0.467,0.8109999999999999,0.618,0.617,0.733,0.684,0.43799999999999994,0.669,0.195
498,12976,Austin Hedges,28,312,0.178,0.048,0.27899999999999997,0.17,0.22,0.308,3.1,-22.5,-2.17,-2.3,1.27,-1.41,-1.79,-12.3,,0.377,0.7390000000000001,0.532,0.58,0.809,0.716,0.43,0.635,0.151
533,15689,Luis Castillo,28,59,0.163,0.017,0.39,0.04,0.18,0.204,0.2,-7.1,-4.82,-5.16,-12.07,-2.66,-7.33,-11.75,,0.5,0.727,0.618,0.46299999999999997,0.7659999999999999,0.648,0.518,0.831,0.218
534,19361,Corbin Burnes,26,59,0.154,0.051,0.441,0.12,0.2,0.154,0.1,-7.3,-3.76,-0.78,-0.39,-2.54,-13.88,,,0.284,0.45399999999999996,0.377,0.677,0.831,0.778,0.544,0.644,0.084
536,10310,Zack Wheeler,31,73,0.162,0.0,0.534,0.0,0.162,0.191,0.1,-9.8,-2.12,-5.63,5.16,-8.12,-4.09,-8.76,,0.41600000000000004,0.5,0.45799999999999996,0.491,0.735,0.624,0.498,0.7120000000000001,0.172
537,2233,Adam Wainwright,39,74,0.123,0.040999999999999995,0.33799999999999997,0.12,0.167,0.158,0.1,-10.1,-3.06,-5.7,-0.66,-4.88,-2.46,,,0.409,0.636,0.511,0.45899999999999996,0.8440000000000001,0.674,0.44799999999999995,0.716,0.16699999999999998
538,9323,Patrick Corbin,31,63,0.132,0.048,0.381,0.13,0.179,0.132,0.1,-8.7,-2.36,-7.2,-12.03,-4.14,-2.1,-2.77,,0.314,0.635,0.48200000000000004,0.455,0.795,0.6890000000000001,0.523,0.698,0.15
540,13431,Marcus Stroman,30,58,0.098,0.069,0.414,0.17,0.164,0.137,4.0,-8.2,-3.07,-6.94,1.26,-6.25,-8.79,,,0.36200000000000004,0.595,0.47200000000000003,0.618,0.66,0.643,0.47200000000000003,0.81,0.16899999999999998
542,19374,Walker Buehler,26,82,0.101,0.061,0.5489999999999999,0.11,0.162,0.13,2.1,-11.9,-2.26,-5.34,-3.83,-6.76,-7.04,9.27,,0.14,0.503,0.33,0.391,0.7140000000000001,0.649,0.525,0.768,0.11599999999999999
195,19334,Yadiel Hernandez,33,289,0.273,0.076,0.204,0.37,0.329,0.413,4.1,1.4,0.72,-0.2,1.94,-3.19,1.11,-0.99,,0.33299999999999996,0.73,0.49,0.644,0.7959999999999999,0.733,0.395,0.561,0.131
194,5486,Abraham Almonte,32,175,0.216,0.149,0.217,0.68,0.331,0.399,2.3,0.9,0.13,-0.04,1.17,-2.27,0.69,1.49,,0.27399999999999997,0.648,0.43,0.68,0.8590000000000001,0.7929999999999999,0.41700000000000004,0.629,0.08900000000000001
261,15191,Chad Pinder,29,233,0.243,0.069,0.266,0.26,0.3,0.411,4.2,-1.5,-0.34,-1.16,-4.34,-0.5,2.98,2.86,,0.29600000000000004,0.74,0.49,0.629,0.809,0.748,0.43700000000000006,0.5920000000000001,0.124
285,15482,Aristides Aquino,27,204,0.19,0.132,0.368,0.36,0.299,0.408,4.2,-2.0,1.19,-1.41,-1.06,-0.84,-1.84,-3.48,,0.297,0.687,0.451,0.43,0.763,0.631,0.395,0.598,0.166
288,14387,Harold Ramirez,26,361,0.268,0.039,0.155,0.25,0.305,0.398,3.3,-3.7,-0.16,-0.36,1.98,0.5,0.15,0.29,,0.452,0.6990000000000001,0.552,0.6829999999999999,0.8809999999999999,0.784,0.40399999999999997,0.648,0.11900000000000001
281,20503,William Contreras,23,185,0.215,0.10300000000000001,0.292,0.35,0.303,0.399,2.3,-1.7,1.01,-0.08,-3.84,-2.69,0.38,-8.63,,0.35600000000000004,0.733,0.511,0.541,0.7709999999999999,0.677,0.41200000000000003,0.584,0.165
289,18839,Josh Naylor,24,250,0.253,0.055999999999999994,0.18,0.31,0.301,0.399,2.7,-2.6,1.73,-3.01,-2.06,0.5,-3.63,6.96,,0.4,0.706,0.525,0.7290000000000001,0.8809999999999999,0.813,0.408,0.624,0.098
296,19698,Edward Olivares,25,111,0.238,0.045,0.171,0.26,0.291,0.406,3.7,-1.3,-0.41,-0.99,-4.13,-0.76,3.68,0.12,,0.318,0.6609999999999999,0.44799999999999995,0.626,0.9129999999999999,0.7859999999999999,0.37799999999999995,0.5770000000000001,0.096
310,13329,Jake Lamb,30,170,0.194,0.129,0.3,0.43,0.306,0.368,2.1,-2.3,-0.47,-1.96,-3.19,-0.25,5.24,-8.29,,0.27399999999999997,0.669,0.444,0.607,0.878,0.782,0.429,0.624,0.09699999999999999
367,19533,Taylor Jones,27,108,0.245,0.037000000000000005,0.26899999999999996,0.14,0.269,0.402,3.4,-2.8,-0.9,0.94,-3.15,-0.84,-3.16,-2.58,-8.72,0.365,0.7170000000000001,0.514,0.584,0.8059999999999999,0.716,0.425,0.685,0.146
387,17321,Michael Chavis,25,124,0.248,0.008,0.33899999999999997,0.02,0.258,0.397,5.4,-3.8,-1.06,-4.64,10.06,-1.53,-0.29,-19.17,,0.508,0.757,0.613,0.524,0.7959999999999999,0.665,0.42200000000000004,0.7340000000000001,0.205
345,19890,Emmanuel Rivera,25,98,0.256,0.08199999999999999,0.214,0.38,0.316,0.333,4.8,-2.1,-0.71,-1.28,1.16,1.19,2.28,0.93,,0.298,0.746,0.47,0.544,0.9059999999999999,0.764,0.384,0.52,0.111
375,20275,Jonathan Arauz,22,75,0.185,0.107,0.2,0.53,0.274,0.369,1.7,-2.0,-0.26,2.66,-9.52,-1.58,-1.82,-3.65,,0.33,0.534,0.414,0.6940000000000001,0.887,0.797,0.414,0.627,0.084
400,14352,Lewis Brinson,27,290,0.226,0.045,0.248,0.18,0.263,0.376,1.8,-9.5,0.0,-1.83,-1.12,-2.8,0.55,-1.79,,0.452,0.711,0.551,0.597,0.8220000000000001,0.7070000000000001,0.38,0.617,0.161
390,15654,Billy McKinney,26,300,0.192,0.107,0.263,0.41,0.28,0.358,5.2,-9.4,0.42,-2.28,0.46,-2.25,-2.82,-0.32,,0.23399999999999999,0.652,0.43,0.597,0.87,0.7909999999999999,0.469,0.58,0.09
378,18353,Daz Cameron,24,115,0.194,0.087,0.33,0.26,0.278,0.359,6.6,-3.2,-0.51,-2.4,4.1,-4.88,0.58,,,0.284,0.665,0.44299999999999995,0.578,0.7909999999999999,0.7120000000000001,0.41700000000000004,0.5479999999999999,0.129
381,18027,Hoy Park,25,150,0.195,0.12,0.253,0.47,0.297,0.336,5.1,-4.4,-0.69,2.28,-8.8,0.88,-2.01,0.28,,0.18100000000000002,0.638,0.39,0.6409999999999999,0.8,0.76,0.45799999999999996,0.573,0.094
391,21646,Rafael Marchan,22,56,0.231,0.071,0.179,0.4,0.286,0.346,4.5,-1.7,-2.65,-4.92,-5.6,2.13,14.1,3.94,,0.33299999999999996,0.622,0.456,0.865,0.902,0.8859999999999999,0.425,0.536,0.052000000000000005
380,5297,Aaron Hicks,31,126,0.194,0.111,0.23800000000000002,0.47,0.294,0.333,1.3,-3.7,-0.8,-1.78,-3.14,-1.87,-0.79,9.58,,0.247,0.623,0.40299999999999997,0.595,0.818,0.738,0.415,0.556,0.106
420,17338,Willi Castro,24,450,0.22,0.051,0.242,0.21,0.273,0.351,6.9,-16.3,-1.56,1.79,-5.43,-0.8,0.75,-2.55,,0.424,0.764,0.563,0.561,0.862,0.728,0.40700000000000003,0.6759999999999999,0.153
425,5000,Stephen Vogt,36,238,0.195,0.109,0.235,0.46,0.283,0.333,2.3,-8.8,-0.54,-1.86,4.92,-0.6,-2.21,-5.32,,0.308,0.6629999999999999,0.457,0.669,0.809,0.754,0.42100000000000004,0.5379999999999999,0.11199999999999999
442,4922,Ender Inciarte,30,89,0.215,0.079,0.247,0.32,0.276,0.316,4.3,-3.9,-2.08,-0.21,-4.15,2.11,1.15,,,0.318,0.722,0.491,0.7340000000000001,0.899,0.838,0.429,0.618,0.08
544,12049,Kyle Hendricks,31,61,0.115,0.033,0.426,0.08,0.148,0.135,1.9,-9.3,-6.02,-0.61,12.93,-6.9,-1.37,,,0.25,0.45899999999999996,0.365,0.696,0.843,0.797,0.547,0.82,0.07400000000000001
543,16162,Brandon Woodruff,28,58,0.115,0.052000000000000005,0.483,0.11,0.164,0.115,0.1,-8.7,-2.3,-7.36,-2.98,-7.15,-6.45,-19.74,,0.275,0.5710000000000001,0.43,0.467,0.691,0.622,0.522,0.569,0.162
545,11836,Taijuan Walker,28,51,0.106,0.02,0.569,0.03,0.143,0.106,0.1,-8.3,-4.95,-1.93,-5.31,-7.11,-12.07,,,0.322,0.47600000000000003,0.406,0.429,0.7,0.603,0.547,0.804,0.161
179,14130,Daniel Vogelbach,28,258,0.219,0.16699999999999998,0.221,0.75,0.349,0.381,1.1,2.2,0.4,-1.85,-2.62,-0.27,3.97,-3.01,,0.207,0.495,0.32899999999999996,0.695,0.898,0.8240000000000001,0.42200000000000004,0.535,0.057999999999999996
302,18848,Yohel Pozo,24,77,0.284,0.039,0.13,0.3,0.312,0.378,1.4,-0.9,-0.69,0.53,0.8,-1.61,-1.98,-29.98,,0.504,0.8079999999999999,0.634,0.731,0.925,0.8370000000000001,0.42700000000000005,0.7140000000000001,0.10300000000000001
306,14523,Pedro Severino,27,419,0.248,0.081,0.26,0.31,0.308,0.383,0.6,-5.2,0.0,-0.35,-0.63,-0.63,-1.22,0.27,,0.312,0.708,0.479,0.529,0.848,0.727,0.42100000000000004,0.621,0.13
291,27459,Yoshi Tsutsugo,29,262,0.217,0.111,0.275,0.4,0.307,0.383,2.5,-2.8,-0.74,-2.24,-2.27,2.21,3.4,1.19,,0.282,0.677,0.452,0.64,0.8079999999999999,0.748,0.431,0.5920000000000001,0.114
328,11200,Kole Calhoun,33,182,0.235,0.08199999999999999,0.225,0.37,0.297,0.373,2.5,-3.3,-0.2,-2.72,1.7,2.27,-0.14,0.84,,0.311,0.821,0.516,0.5589999999999999,0.774,0.6970000000000001,0.40299999999999997,0.5379999999999999,0.157
376,21987,Rodolfo Castro,22,93,0.198,0.065,0.29,0.22,0.258,0.395,0.9,-2.5,0.25,0.63,-1.56,-2.42,-4.58,-2.82,,0.384,0.753,0.5379999999999999,0.551,0.8640000000000001,0.7340000000000001,0.41700000000000004,0.6559999999999999,0.14300000000000002
397,16446,Johneshwy Fargas,26,54,0.25,0.019,0.278,0.07,0.264,0.385,5.7,-1.7,-1.55,4.3,-7.25,-0.02,-7.63,,,0.39299999999999996,0.7559999999999999,0.55,0.667,0.8059999999999999,0.75,0.434,0.611,0.138
368,16337,Nick Gordon,25,216,0.24,0.055999999999999994,0.255,0.22,0.292,0.355,5.9,-5.6,-1.39,-2.37,5.37,0.38,0.65,1.56,,0.397,0.8,0.5770000000000001,0.591,0.8390000000000001,0.745,0.44799999999999995,0.62,0.147
338,5409,Pablo Sandoval,34,86,0.178,0.128,0.29100000000000004,0.44,0.302,0.342,1.7,-1.7,1.02,-5.54,-3.15,-0.05,-1.16,-2.77,,0.35,0.7140000000000001,0.478,0.593,0.8,0.7020000000000001,0.35100000000000003,0.47700000000000004,0.142
406,20036,Isaac Paredes,22,85,0.208,0.11800000000000001,0.129,0.91,0.306,0.319,3.1,-2.8,-2.09,-1.3,-3.12,0.23,3.89,26.56,,0.23800000000000002,0.607,0.402,0.8,0.892,0.862,0.444,0.624,0.055999999999999994
431,19683,Mike Brosseau,27,169,0.187,0.08900000000000001,0.314,0.28,0.266,0.347,4.5,-6.5,-1.01,-1.93,0.35,3.56,0.58,-4.07,,0.313,0.698,0.469,0.596,0.813,0.727,0.40700000000000003,0.5329999999999999,0.128
447,16429,Jason Martin,25,154,0.208,0.052000000000000005,0.266,0.2,0.248,0.354,3.5,-7.0,-1.19,-2.29,-3.92,-0.87,1.58,-0.33,,0.29100000000000004,0.73,0.49200000000000005,0.583,0.7929999999999999,0.726,0.457,0.584,0.135
436,16729,Brian O'Grady,29,61,0.157,0.131,0.27899999999999997,0.47,0.267,0.333,2.2,-2.5,-0.36,1.96,-4.08,-1.6,-5.06,-4.5,-13.08,0.237,0.7070000000000001,0.43799999999999994,0.541,0.8290000000000001,0.7390000000000001,0.426,0.557,0.114
421,16271,Alex Blandino,28,82,0.2,0.098,0.341,0.29,0.317,0.257,4.4,-3.0,-1.8,2.47,-10.77,3.54,-1.05,-0.83,,0.191,0.569,0.353,0.462,0.828,0.7140000000000001,0.429,0.585,0.10099999999999999
466,17696,Kevin Newman,27,554,0.226,0.049,0.07400000000000001,0.66,0.265,0.309,4.5,-29.9,-2.16,-2.08,-0.85,0.4,3.72,-5.2,,0.306,0.622,0.444,0.792,0.9470000000000001,0.887,0.43700000000000006,0.608,0.05
478,4866,Jarrod Dyson,36,149,0.207,0.067,0.221,0.3,0.26,0.289,8.1,-8.8,-1.13,-0.73,-6.45,-3.31,-0.85,-5.51,,0.307,0.6809999999999999,0.483,0.67,0.8440000000000001,0.785,0.47,0.638,0.10400000000000001
482,17023,Magneuris Sierra,25,225,0.23,0.067,0.222,0.3,0.281,0.268,7.1,-14.0,-1.17,-2.27,-1.22,-2.62,-0.28,-7.77,,0.36,0.645,0.491,0.677,0.89,0.805,0.45899999999999996,0.649,0.096
497,18142,Patrick Mazeika,27,87,0.19,0.046,0.207,0.22,0.253,0.266,1.3,-6.2,-0.21,-2.78,-1.82,-5.11,-2.7,6.65,,0.392,0.6459999999999999,0.491,0.679,0.902,0.794,0.39,0.632,0.10099999999999999
491,22871,Tucupita Marcano,21,50,0.182,0.12,0.18,0.67,0.28,0.205,3.5,-3.5,-1.8,3.19,4.83,-8.84,-4.07,-7.58,10.07,0.228,0.6890000000000001,0.41,0.654,0.922,0.831,0.39399999999999996,0.52,0.069
546,4676,Charlie Morton,37,62,0.127,0.0,0.5,0.0,0.127,0.145,2.6,-10.1,-4.43,-5.36,3.0,-9.76,-14.41,,,0.374,0.49,0.431,0.4,0.804,0.626,0.493,0.742,0.161
549,13074,Yu Darvish,34,55,0.094,0.0,0.455,0.0,0.111,0.132,2.0,-9.4,-4.3,-5.77,-1.72,-7.34,-4.86,-5.05,,0.37200000000000005,0.442,0.406,0.619,0.7829999999999999,0.705,0.479,0.745,0.12
548,11156,Merrill Kelly,32,58,0.064,0.069,0.466,0.15,0.137,0.085,0.4,-9.7,-4.24,-8.47,2.63,-4.65,-6.36,-17.54,,0.294,0.406,0.35100000000000003,0.33299999999999996,0.767,0.589,0.51,0.655,0.14400000000000002
287,1177,Albert Pujols,41,296,0.236,0.047,0.152,0.31,0.284,0.433,2.4,-2.9,0.17,-2.95,1.58,-3.22,1.59,-8.12,,0.35600000000000004,0.636,0.47100000000000003,0.63,0.932,0.7979999999999999,0.41100000000000003,0.541,0.095
268,12552,Eugenio Suarez,29,574,0.198,0.098,0.298,0.33,0.286,0.428,1.7,-3.9,-0.72,-1.09,1.07,-0.21,1.05,2.31,,0.275,0.6609999999999999,0.42700000000000005,0.506,0.8540000000000001,0.7190000000000001,0.396,0.622,0.12
304,3086,Mitch Moreland,35,252,0.227,0.071,0.23,0.31,0.286,0.415,2.4,-3.0,-1.48,-2.57,2.03,1.07,2.03,9.14,,0.29,0.7290000000000001,0.47700000000000004,0.5,0.833,0.7170000000000001,0.426,0.5670000000000001,0.135
309,19252,Cavan Biggio,26,294,0.224,0.126,0.265,0.47,0.322,0.356,3.7,-4.0,-0.26,-2.23,-3.63,3.45,-1.07,5.05,,0.222,0.649,0.413,0.507,0.875,0.7659999999999999,0.44799999999999995,0.578,0.09699999999999999
311,10953,Phil Gosselin,32,373,0.261,0.064,0.217,0.3,0.314,0.362,3.0,-5.3,-0.77,-0.15,0.74,-0.87,1.62,0.43,,0.33299999999999996,0.619,0.452,0.7,0.883,0.804,0.415,0.6409999999999999,0.08800000000000001
352,15878,Miguel Andujar,26,162,0.253,0.043,0.17300000000000001,0.25,0.284,0.383,2.0,-3.6,0.09,-0.58,-2.47,-2.0,-3.07,-1.26,,0.428,0.738,0.5529999999999999,0.69,0.934,0.821,0.402,0.642,0.099
361,21618,Alec Bohm,24,417,0.247,0.07400000000000001,0.266,0.28,0.305,0.342,3.6,-10.1,-1.66,0.46,-1.71,0.06,1.6,17.16,,0.309,0.748,0.489,0.6890000000000001,0.8029999999999999,0.76,0.41,0.616,0.11699999999999999
357,19293,Nick Senzel,26,124,0.252,0.09699999999999999,0.129,0.75,0.323,0.315,3.7,-2.9,-0.01,-2.81,-4.83,8.41,-5.52,-2.88,,0.35200000000000004,0.7929999999999999,0.525,0.7190000000000001,0.9309999999999999,0.845,0.39299999999999996,0.669,0.08199999999999999
393,17932,Andrew Stevenson,27,213,0.229,0.061,0.28600000000000003,0.21,0.294,0.339,2.5,-6.8,-0.67,-3.81,-1.32,-1.31,3.8,-12.54,,0.332,0.679,0.48200000000000004,0.486,0.904,0.741,0.433,0.629,0.125
389,16959,Eddy Alvarez,31,74,0.188,0.054000000000000006,0.243,0.22,0.297,0.328,7.3,-2.3,-1.06,-3.0,-8.03,1.0,1.84,-5.13,,0.355,0.685,0.484,0.574,0.9079999999999999,0.759,0.392,0.568,0.11699999999999999
