,IDfg,Name,Age,PA,AVG,BB%,K%,BB/K,OBP,SLG,Spd,wRAA,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%
260,13367,Stephen Piscotty,26,401,0.235,0.13,0.217,0.6,0.342,0.367,2.7,-2.8,0.12,-1.29,1.74,-0.28,-2.25,-4.2,,0.295,0.6890000000000001,0.46799999999999997,0.633,0.8490000000000001,0.773,0.44,0.633,0.106
323,9854,Efren Navarro,31,69,0.23,0.11599999999999999,0.304,0.38,0.319,0.377,4.9,-1.2,2.28,-2.82,-7.15,-2.24,-4.24,-2.0,,0.264,0.727,0.45799999999999996,0.7020000000000001,0.871,0.8140000000000001,0.418,0.551,0.085
332,12907,Gregory Polanco,25,411,0.251,0.066,0.146,0.45,0.305,0.391,3.7,-8.2,0.09,-0.61,-2.25,-0.64,-1.11,-8.65,13.99,0.344,0.705,0.498,0.6709999999999999,0.9179999999999999,0.821,0.42700000000000005,0.618,0.08900000000000001
293,16578,Yandy Diaz,25,179,0.263,0.11699999999999999,0.196,0.6,0.352,0.327,5.4,-2.3,-0.81,3.65,-1.14,-0.92,-1.45,0.74,,0.156,0.657,0.389,0.65,0.8859999999999999,0.836,0.466,0.598,0.064
337,13866,Bruce Maxwell,26,253,0.237,0.12300000000000001,0.249,0.49,0.329,0.333,0.9,-5.3,-1.0,2.15,0.29,0.9,-3.19,-4.64,,0.23399999999999999,0.648,0.415,0.732,0.8540000000000001,0.815,0.43700000000000006,0.514,0.077
353,16192,Derek Fisher,23,166,0.212,0.102,0.325,0.31,0.307,0.356,5.0,-4.2,0.55,-3.17,-3.59,-1.98,-0.14,0.91,,0.235,0.607,0.397,0.562,0.79,0.713,0.434,0.5479999999999999,0.114
390,18030,Harrison Bader,23,92,0.235,0.054000000000000006,0.261,0.21,0.283,0.376,3.8,-3.2,-0.01,0.23,-0.03,-3.36,-6.73,0.0,,0.319,0.706,0.48100000000000004,0.47100000000000003,0.898,0.733,0.418,0.609,0.128
348,2636,Brandon Guyer,31,192,0.236,0.078,0.22399999999999998,0.35,0.326,0.327,5.4,-4.5,-0.4,-0.8,3.3,-0.17,-1.71,-3.34,,0.209,0.6729999999999999,0.425,0.624,0.8240000000000001,0.772,0.466,0.583,0.09699999999999999
370,4712,Ben Revere,29,308,0.275,0.049,0.081,0.6,0.308,0.344,6.5,-9.5,-0.38,0.2,-1.36,2.15,-3.76,-2.76,,0.266,0.596,0.43,0.807,0.955,0.909,0.49700000000000005,0.591,0.039
418,13277,Joey Rickard,26,277,0.241,0.032,0.22699999999999998,0.14,0.276,0.345,5.0,-12.0,-1.12,-3.34,-4.22,1.68,0.16,-1.88,,0.31,0.62,0.46,0.688,0.831,0.782,0.485,0.653,0.10099999999999999
505,3137,Max Scherzer,32,72,0.161,0.055999999999999994,0.222,0.25,0.212,0.21,1.0,-7.9,-2.01,-6.95,6.79,-0.12,-16.17,,-11.34,0.33899999999999997,0.6,0.48200000000000004,0.5,0.852,0.7390000000000001,0.547,0.6940000000000001,0.126
513,13125,Gerrit Cole,26,68,0.164,0.015,0.309,0.05,0.179,0.236,0.9,-8.1,-2.8,-5.59,-7.09,-5.37,-7.53,,,0.409,0.687,0.551,0.5329999999999999,0.81,0.71,0.511,0.765,0.16
507,10130,Mike Leake,29,55,0.17,0.055,0.273,0.2,0.22,0.191,0.7,-6.1,-3.38,-7.25,-6.83,5.49,-13.6,,,0.34,0.6890000000000001,0.511,0.625,0.742,0.7020000000000001,0.489,0.636,0.152
228,16219,J.D. Davis,24,68,0.226,0.059000000000000004,0.294,0.2,0.279,0.484,3.2,-0.2,-0.39,3.89,-2.38,0.4,-1.32,-26.66,,0.29100000000000004,0.802,0.529,0.541,0.708,0.659,0.466,0.6759999999999999,0.18100000000000002
236,15191,Chad Pinder,25,309,0.238,0.057999999999999996,0.298,0.2,0.292,0.457,3.5,-1.2,-0.67,-0.35,1.87,2.33,1.46,-6.37,,0.317,0.7440000000000001,0.517,0.48,0.838,0.721,0.467,0.638,0.14400000000000002
230,14553,Nomar Mazara,22,616,0.253,0.08900000000000001,0.20600000000000002,0.43,0.323,0.422,2.6,-1.8,0.45,0.66,-4.02,-0.69,-0.67,-0.75,14.81,0.32899999999999996,0.654,0.461,0.628,0.851,0.757,0.40700000000000003,0.55,0.11199999999999999
229,8392,Daniel Descalso,30,398,0.233,0.121,0.22399999999999998,0.54,0.332,0.395,5.8,-1.1,-0.56,-2.36,1.53,2.01,0.82,1.07,13.02,0.204,0.639,0.40399999999999997,0.58,0.856,0.7809999999999999,0.461,0.573,0.08900000000000001
274,6364,Danny Valencia,32,500,0.256,0.08,0.244,0.33,0.314,0.411,3.3,-4.3,0.15,-0.79,0.95,-2.45,-0.53,13.8,-9.18,0.29600000000000004,0.589,0.429,0.546,0.8240000000000001,0.7190000000000001,0.45399999999999996,0.56,0.121
222,14678,Tzu-Wei Lin,23,66,0.268,0.136,0.258,0.53,0.369,0.339,5.2,-0.1,0.52,-0.57,1.33,4.61,-2.98,-4.35,,0.26,0.63,0.413,0.568,0.907,0.782,0.413,0.485,0.09
281,18289,Brian Anderson,24,95,0.262,0.105,0.295,0.36,0.337,0.369,3.7,-0.9,0.28,0.25,-10.54,0.36,2.03,-8.82,-8.85,0.309,0.677,0.466,0.588,0.8109999999999999,0.726,0.42700000000000005,0.6,0.128
313,12956,Willy Garcia,24,119,0.238,0.092,0.261,0.35,0.305,0.4,4.4,-2.0,0.9,-3.87,-0.93,1.29,0.79,-7.68,,0.28,0.6629999999999999,0.434,0.5379999999999999,0.813,0.7070000000000001,0.40299999999999997,0.555,0.127
304,13910,Patrick Kivlehan,27,204,0.208,0.10800000000000001,0.299,0.36,0.304,0.399,3.3,-3.1,-0.23,1.78,-0.64,-3.84,2.06,-12.42,1.26,0.3,0.688,0.462,0.514,0.79,0.6859999999999999,0.41700000000000004,0.608,0.145
335,1849,Rickie Weeks Jr.,34,112,0.216,0.107,0.43799999999999994,0.24,0.321,0.34,3.7,-2.3,0.8,-0.85,-4.39,0.88,-5.38,12.75,1.07,0.26899999999999996,0.67,0.43799999999999994,0.42700000000000005,0.618,0.55,0.42100000000000004,0.5710000000000001,0.19699999999999998
386,2578,Peter Bourjos,30,203,0.223,0.059000000000000004,0.261,0.23,0.272,0.383,7.1,-7.0,-1.17,-1.9,5.73,0.18,-0.59,-5.6,,0.32799999999999996,0.6859999999999999,0.48200000000000004,0.605,0.8,0.7240000000000001,0.43,0.645,0.133
380,11338,Adrian Sanchez,26,75,0.268,0.013000000000000001,0.33299999999999996,0.04,0.288,0.366,2.7,-2.5,-1.34,2.55,-1.18,-4.1,-8.55,-0.31,,0.401,0.706,0.5479999999999999,0.655,0.787,0.736,0.479,0.733,0.14400000000000002
393,9807,Ryan Goins,29,459,0.237,0.068,0.209,0.32,0.286,0.356,2.7,-16.5,-0.37,-2.02,-1.63,-1.63,-2.61,-1.18,,0.308,0.607,0.44299999999999995,0.691,0.8759999999999999,0.8059999999999999,0.452,0.588,0.086
417,17642,JT Riddle,25,247,0.25,0.049,0.20199999999999999,0.24,0.282,0.355,2.4,-10.7,-0.68,-0.96,-6.24,-0.91,-0.05,-5.23,-6.0,0.33799999999999997,0.7120000000000001,0.516,0.66,0.872,0.799,0.47600000000000003,0.619,0.10400000000000001
371,14145,Daniel Robertson,23,254,0.206,0.114,0.287,0.4,0.308,0.326,3.6,-8.0,-0.85,-2.1,-0.46,0.64,0.7,-2.36,,0.242,0.612,0.413,0.628,0.838,0.772,0.461,0.657,0.094
379,13788,Matt Reynolds,26,130,0.23,0.10800000000000001,0.285,0.38,0.326,0.301,4.2,-4.3,-1.19,-0.43,3.11,0.7,-0.99,11.58,,0.23600000000000002,0.605,0.401,0.514,0.868,0.752,0.446,0.5539999999999999,0.099
409,13593,Jose Peraza,23,518,0.259,0.039,0.135,0.29,0.297,0.324,5.8,-21.1,-0.56,-1.77,-2.57,0.12,-3.4,-8.91,17.23,0.35100000000000003,0.6890000000000001,0.511,0.7240000000000001,0.929,0.8540000000000001,0.473,0.635,0.07400000000000001
381,10340,Gift Ngoepe,27,63,0.222,0.127,0.413,0.31,0.323,0.296,5.1,-2.1,0.53,-2.65,5.79,-5.38,1.86,,,0.222,0.507,0.36200000000000004,0.406,0.6859999999999999,0.598,0.489,0.603,0.145
397,15343,Zack Granite,24,107,0.237,0.11199999999999999,0.084,1.33,0.321,0.29,3.5,-3.9,-2.74,-0.68,-3.03,1.22,10.62,1.01,,0.204,0.5429999999999999,0.369,0.889,0.9740000000000001,0.95,0.48700000000000004,0.607,0.019
436,9433,Dustin Garneau,29,126,0.188,0.095,0.28600000000000003,0.33,0.272,0.313,1.1,-6.5,-0.96,-2.79,-1.16,-4.39,1.34,-17.43,,0.32299999999999995,0.759,0.523,0.522,0.8,0.7070000000000001,0.45899999999999996,0.675,0.153
517,14682,Luis Perdomo,24,53,0.109,0.019,0.377,0.05,0.128,0.304,5.1,-6.6,-3.58,-10.63,-5.84,-0.95,-6.87,,,0.38,0.598,0.5,0.593,0.7879999999999999,0.722,0.551,0.698,0.139
516,10131,Stephen Strasburg,28,60,0.13,0.033,0.233,0.14,0.161,0.241,2.2,-7.5,-2.86,-3.18,4.04,-1.53,-3.51,,-15.01,0.29600000000000004,0.588,0.456,0.621,0.914,0.828,0.5479999999999999,0.6829999999999999,0.078
515,9323,Patrick Corbin,27,70,0.125,0.086,0.4,0.21,0.21,0.161,4.9,-8.5,-2.09,-2.05,-5.91,-4.8,1.68,-10.03,,0.325,0.547,0.43,0.54,0.789,0.69,0.474,0.7,0.133
521,3551,Clayton Richard,33,68,0.123,0.015,0.456,0.03,0.167,0.193,0.4,-9.1,-2.95,-4.63,-3.45,-5.38,-8.49,,21.1,0.439,0.545,0.494,0.52,0.7759999999999999,0.667,0.519,0.8240000000000001,0.165
131,3174,Shin-Soo Choo,34,636,0.261,0.121,0.21100000000000002,0.57,0.357,0.423,4.7,9.7,0.87,-0.43,-2.49,-0.83,0.99,-2.3,,0.21600000000000003,0.6509999999999999,0.41700000000000004,0.595,0.863,0.7879999999999999,0.462,0.5820000000000001,0.08800000000000001
204,9957,Steve Pearce,34,348,0.252,0.078,0.195,0.4,0.319,0.438,1.9,0.5,-0.35,-0.21,8.27,-1.87,-1.41,-5.7,,0.28600000000000003,0.721,0.474,0.644,0.8740000000000001,0.7959999999999999,0.434,0.615,0.09699999999999999
210,14350,Raimel Tapia,23,171,0.288,0.047,0.21100000000000002,0.22,0.329,0.425,7.2,0.2,1.07,-1.25,-5.17,-4.23,6.5,-3.76,,0.456,0.737,0.5760000000000001,0.7190000000000001,0.855,0.7929999999999999,0.42700000000000005,0.6779999999999999,0.11900000000000001
221,4022,Melky Cabrera,32,666,0.285,0.054000000000000006,0.111,0.49,0.324,0.423,2.3,-0.9,-1.19,0.93,1.84,4.45,0.87,-5.4,,0.321,0.643,0.461,0.7929999999999999,0.951,0.889,0.435,0.586,0.051
271,7870,Jonathan Lucroy,31,481,0.265,0.096,0.106,0.9,0.345,0.371,3.1,-3.7,-0.55,0.29,-2.07,-0.03,2.53,-4.04,,0.253,0.583,0.41600000000000004,0.8109999999999999,0.9440000000000001,0.904,0.496,0.607,0.04
312,7435,Ben Zobrist,36,496,0.232,0.109,0.14300000000000002,0.76,0.318,0.375,3.6,-8.1,-0.81,0.73,3.65,0.37,-0.18,2.49,-6.52,0.23399999999999999,0.575,0.392,0.741,0.9309999999999999,0.87,0.465,0.601,0.051
358,3376,Nick Hundley,33,303,0.244,0.04,0.267,0.15,0.272,0.418,1.1,-8.2,-0.47,-1.92,0.93,-0.66,1.48,0.0,,0.33899999999999997,0.735,0.527,0.505,0.866,0.7440000000000001,0.475,0.601,0.135
316,14968,Victor Caratini,23,66,0.254,0.061,0.19699999999999998,0.31,0.333,0.356,1.3,-1.1,1.58,2.19,-7.2,-1.19,-0.53,-5.12,-26.26,0.27399999999999997,0.698,0.47100000000000003,0.675,0.875,0.813,0.46299999999999997,0.5,0.08800000000000001
329,5486,Abraham Almonte,28,195,0.233,0.10300000000000001,0.23600000000000002,0.43,0.314,0.366,6.1,-3.8,0.02,0.6,-2.46,-1.45,0.15,-3.83,,0.28600000000000003,0.703,0.47200000000000003,0.598,0.8420000000000001,0.76,0.446,0.631,0.113
351,3531,Troy Tulowitzki,32,260,0.249,0.065,0.154,0.43,0.3,0.378,0.6,-6.3,-0.12,-2.12,-1.03,-1.9,-2.01,0.09,,0.309,0.624,0.455,0.713,0.904,0.8340000000000001,0.465,0.6459999999999999,0.076
301,17023,Magneuris Sierra,21,64,0.317,0.063,0.21899999999999997,0.29,0.359,0.317,4.0,-0.9,1.73,0.77,-7.28,-1.35,2.26,,0.1,0.322,0.6629999999999999,0.48,0.48700000000000004,0.884,0.741,0.462,0.609,0.124
345,12775,Brad Miller,27,407,0.201,0.155,0.27,0.57,0.327,0.337,4.6,-9.2,-0.54,-1.47,-0.69,1.05,0.05,-1.96,8.79,0.27399999999999997,0.7140000000000001,0.456,0.644,0.757,0.7170000000000001,0.415,0.5920000000000001,0.129
369,4251,Stephen Drew,34,106,0.253,0.075,0.198,0.38,0.302,0.358,1.1,-3.2,-1.14,2.24,7.28,-0.39,-4.2,4.39,2.44,0.247,0.601,0.402,0.607,0.897,0.797,0.439,0.45299999999999996,0.08199999999999999
414,6867,Derek Norris,28,198,0.201,0.061,0.242,0.25,0.258,0.38,2.9,-8.3,-1.77,1.02,-6.1,-3.82,-0.63,-0.07,2.03,0.29600000000000004,0.732,0.493,0.484,0.871,0.743,0.451,0.616,0.126
392,3395,Cliff Pennington,33,217,0.253,0.07400000000000001,0.267,0.28,0.306,0.33,3.5,-7.7,0.29,-4.3,-2.75,1.79,-1.92,1.9,,0.28600000000000003,0.632,0.444,0.623,0.852,0.772,0.456,0.645,0.10099999999999999
451,9308,Josh Phegley,29,161,0.201,0.055999999999999994,0.161,0.35,0.255,0.336,2.0,-8.8,-0.98,-0.14,3.18,-1.6,-5.14,-18.29,-11.71,0.39399999999999996,0.648,0.504,0.653,0.892,0.787,0.436,0.6890000000000001,0.107
411,7945,Jaff Decker,27,62,0.2,0.129,0.27399999999999997,0.47,0.322,0.26,4.9,-2.5,-0.95,-3.06,0.68,-0.47,4.21,-11.72,,0.21600000000000003,0.611,0.387,0.5,0.826,0.723,0.433,0.597,0.107
469,13768,Travis Jankowski,26,87,0.187,0.10300000000000001,0.322,0.32,0.282,0.213,6.1,-6.3,-2.78,1.32,3.78,-6.23,-0.79,,,0.24,0.638,0.429,0.457,0.838,0.726,0.475,0.575,0.11699999999999999
518,16256,Kyle Freeland,24,56,0.154,0.018000000000000002,0.536,0.03,0.17,0.231,1.1,-7.0,-3.59,10.08,0.26,-9.46,4.36,1.14,,0.37799999999999995,0.561,0.473,0.45899999999999996,0.7170000000000001,0.619,0.522,0.732,0.18
519,15038,German Marquez,22,53,0.178,0.0,0.34,0.0,0.178,0.222,2.6,-6.7,-3.58,1.09,-16.47,-6.48,-3.62,,,0.505,0.6579999999999999,0.5760000000000001,0.5529999999999999,0.8270000000000001,0.6970000000000001,0.45899999999999996,0.83,0.174
526,4153,Jake Arrieta,31,64,0.131,0.016,0.5,0.03,0.145,0.213,2.8,-9.1,-2.3,-6.49,-6.49,-2.57,-1.31,,,0.294,0.45299999999999996,0.376,0.43200000000000005,0.677,0.586,0.521,0.609,0.156
525,1507,John Lackey,38,61,0.132,0.049,0.377,0.13,0.179,0.151,2.7,-8.6,-2.73,-6.38,-1.15,-7.56,-8.22,-13.03,,0.413,0.5,0.457,0.489,0.772,0.647,0.511,0.787,0.161
528,1890,Matt Moore,28,53,0.128,0.038,0.358,0.11,0.163,0.128,1.9,-8.3,-4.81,-3.98,-12.83,-1.82,-6.54,,,0.35200000000000004,0.64,0.49700000000000005,0.484,0.789,0.682,0.503,0.7170000000000001,0.158
179,14738,Phillip Ervin,24,64,0.259,0.063,0.23399999999999999,0.27,0.317,0.448,5.2,0.4,0.72,-1.77,10.85,-1.27,0.98,,,0.248,0.606,0.409,0.606,0.8640000000000001,0.778,0.45,0.563,0.091
184,7287,Carlos Gonzalez,31,534,0.262,0.105,0.223,0.47,0.339,0.423,3.2,2.7,0.46,-2.44,-0.13,0.31,1.74,-0.9,,0.342,0.723,0.498,0.524,0.826,0.7040000000000001,0.41100000000000003,0.5489999999999999,0.147
220,17171,Yasmany Tomas,26,180,0.241,0.07200000000000001,0.278,0.26,0.294,0.464,2.3,-0.2,0.09,0.84,3.52,1.71,-3.11,3.06,,0.37799999999999995,0.752,0.526,0.523,0.838,0.701,0.396,0.628,0.157
218,15447,Ryon Healy,25,605,0.271,0.038,0.235,0.16,0.302,0.451,1.4,-0.6,0.5,-0.26,0.7,-1.99,-0.65,2.19,15.06,0.358,0.629,0.475,0.589,0.865,0.747,0.433,0.5820000000000001,0.12
216,1873,Matt Holliday,37,427,0.231,0.10800000000000001,0.267,0.4,0.316,0.432,2.1,-0.2,0.46,-2.57,1.38,-1.04,0.99,9.81,,0.275,0.653,0.444,0.521,0.836,0.728,0.447,0.6,0.121
256,2218,Ryan Raburn,36,69,0.262,0.057999999999999996,0.36200000000000004,0.16,0.304,0.431,4.4,-0.5,-1.07,-5.63,-0.98,2.06,3.01,,4.03,0.307,0.688,0.48700000000000004,0.512,0.7909999999999999,0.698,0.47200000000000003,0.652,0.147
232,5887,John Jaso,33,302,0.211,0.132,0.21899999999999997,0.61,0.328,0.402,1.6,-1.0,-0.03,-2.11,1.8,1.86,-0.98,3.14,1.25,0.215,0.711,0.45299999999999996,0.579,0.831,0.769,0.48,0.583,0.105
328,15983,Jackson Frazier,22,142,0.231,0.049,0.303,0.16,0.268,0.448,6.1,-2.7,-0.73,-0.06,4.13,-1.36,-3.59,13.34,,0.272,0.755,0.488,0.424,0.895,0.75,0.44799999999999995,0.606,0.122
267,5666,Devin Mesoraco,29,165,0.213,0.109,0.23,0.47,0.321,0.39,4.0,-1.3,-0.08,-0.2,-2.8,-3.46,-0.22,13.6,17.85,0.32299999999999995,0.6859999999999999,0.484,0.6,0.8490000000000001,0.757,0.446,0.612,0.11800000000000001
324,5000,Stephen Vogt,32,303,0.233,0.069,0.185,0.38,0.285,0.423,1.7,-5.5,-0.02,-0.61,-4.06,1.12,-0.85,0.64,,0.341,0.588,0.447,0.7509999999999999,0.904,0.8370000000000001,0.428,0.604,0.073
346,5677,A.J. Ellis,36,163,0.21,0.07400000000000001,0.17800000000000002,0.41,0.298,0.371,1.4,-3.7,-1.19,-2.75,20.16,3.31,-9.2,-17.43,2.77,0.21100000000000002,0.622,0.42100000000000004,0.667,0.873,0.8220000000000001,0.512,0.528,0.075
378,7244,Tyler Moore,30,203,0.23,0.049,0.276,0.18,0.267,0.401,1.0,-6.7,-0.21,-4.09,-1.46,2.26,-2.98,-5.89,11.21,0.349,0.718,0.508,0.5820000000000001,0.8079999999999999,0.7190000000000001,0.43200000000000005,0.655,0.14300000000000002
359,3364,Miguel Montero,33,213,0.216,0.10800000000000001,0.221,0.49,0.31,0.346,2.8,-5.7,-0.42,-2.96,0.06,1.96,-1.03,-5.38,8.85,0.292,0.667,0.467,0.609,0.873,0.7859999999999999,0.469,0.629,0.1
366,1101,Ichiro Suzuki,43,215,0.255,0.079,0.163,0.49,0.318,0.332,1.9,-6.2,-1.27,-0.45,-0.44,1.51,0.4,-1.45,,0.306,0.603,0.45299999999999996,0.716,0.895,0.8340000000000001,0.494,0.5489999999999999,0.075
403,13154,Marco Hernandez,24,60,0.276,0.017,0.25,0.07,0.3,0.328,2.9,-2.3,-0.13,-2.07,-2.41,2.83,-6.84,1.62,,0.419,0.6859999999999999,0.5379999999999999,0.648,0.764,0.7140000000000001,0.449,0.5670000000000001,0.154
406,11470,Tony Wolters,25,266,0.24,0.124,0.207,0.6,0.341,0.284,2.7,-10.6,-2.11,-1.75,2.56,1.64,0.99,-7.4,,0.271,0.6,0.433,0.629,0.892,0.8079999999999999,0.491,0.5529999999999999,0.083
442,14113,Ramon Torres,24,79,0.243,0.051,0.152,0.33,0.291,0.284,4.4,-4.2,-0.55,2.01,-7.06,-4.18,-5.09,,,0.32899999999999996,0.627,0.47600000000000003,0.8079999999999999,0.865,0.845,0.49200000000000005,0.5820000000000001,0.07400000000000001
459,10166,Nick Franklin,26,119,0.179,0.084,0.185,0.45,0.269,0.283,5.4,-7.2,-1.31,0.66,1.28,-1.19,-2.63,0.28,,0.21899999999999997,0.682,0.415,0.6,0.8540000000000001,0.777,0.423,0.563,0.092
481,14352,Lewis Brinson,23,55,0.106,0.127,0.309,0.41,0.236,0.277,5.6,-4.5,-0.03,-5.34,-9.26,2.5,-9.85,-11.69,-7.52,0.402,0.565,0.474,0.46799999999999997,0.769,0.626,0.44,0.618,0.177
482,11846,Leonys Martin,29,138,0.172,0.057999999999999996,0.239,0.24,0.232,0.281,6.9,-11.3,-2.11,-2.3,4.25,0.09,-4.83,-8.92,,0.33,0.7020000000000001,0.503,0.598,0.8240000000000001,0.7440000000000001,0.46399999999999997,0.652,0.129
504,5398,Juan Graterol,28,87,0.202,0.011000000000000001,0.149,0.08,0.207,0.25,1.3,-9.2,-2.78,-2.37,9.56,-8.02,-5.67,4.29,,0.52,0.664,0.585,0.7090000000000001,0.904,0.809,0.451,0.759,0.11199999999999999
527,6797,Julio Teheran,26,72,0.14,0.013999999999999999,0.23600000000000002,0.06,0.167,0.14,2.3,-11.0,-3.52,-2.89,-0.98,-4.25,-5.31,0.0,,0.369,0.606,0.48100000000000004,0.667,0.8640000000000001,0.784,0.47200000000000003,0.639,0.10400000000000001
529,1245,R.A. Dickey,42,68,0.148,0.0,0.17600000000000002,0.0,0.148,0.148,0.1,-11.0,-5.06,-3.95,-8.15,1.79,-1.02,,,0.6559999999999999,0.698,0.674,0.813,0.91,0.857,0.44,0.765,0.096
530,6895,Chase Anderson,29,55,0.135,0.0,0.527,0.0,0.135,0.154,0.4,-9.1,-3.47,-9.01,-4.88,-0.56,-13.34,,,0.396,0.434,0.415,0.381,0.8140000000000001,0.6,0.483,0.691,0.166
532,14975,Chad Kuhl,24,52,0.104,0.019,0.308,0.06,0.122,0.146,1.6,-8.9,-3.8,-6.23,-7.71,-4.07,-10.36,,15.8,0.379,0.564,0.479,0.455,0.895,0.733,0.537,0.654,0.128
531,16149,Aaron Nola,24,54,0.083,0.07400000000000001,0.46299999999999997,0.16,0.154,0.083,1.9,-9.1,-2.98,-3.32,-4.51,-7.48,-7.7,,,0.165,0.43,0.312,0.43799999999999994,0.75,0.6759999999999999,0.555,0.7040000000000001,0.10099999999999999
200,11761,Drew Robinson,25,121,0.224,0.11599999999999999,0.34700000000000003,0.33,0.314,0.439,1.3,0.3,0.91,0.82,-1.94,-1.27,-3.36,2.32,,0.265,0.708,0.462,0.46299999999999997,0.826,0.71,0.446,0.6609999999999999,0.134
266,9272,Chris Davis,31,524,0.215,0.11599999999999999,0.37200000000000005,0.31,0.309,0.423,2.7,-3.9,-0.2,-0.84,5.02,-1.93,0.74,0.82,15.48,0.298,0.6,0.428,0.479,0.79,0.667,0.43,0.616,0.14300000000000002
352,12179,Maikel Franco,24,623,0.23,0.066,0.152,0.43,0.281,0.409,1.5,-15.3,-0.81,-2.01,-2.38,1.95,-0.27,-3.27,1.43,0.315,0.7509999999999999,0.503,0.66,0.862,0.79,0.431,0.636,0.105
295,14936,Jaycob Brugman,25,162,0.266,0.111,0.235,0.47,0.346,0.343,1.3,-2.2,1.07,-3.09,-0.29,1.13,-2.82,8.7,,0.285,0.627,0.43,0.602,0.88,0.774,0.424,0.605,0.09699999999999999
357,14158,Mac Williamson,26,73,0.235,0.068,0.342,0.2,0.288,0.397,2.8,-2.0,-0.02,2.17,11.55,-2.2,-5.98,,,0.325,0.738,0.53,0.531,0.755,0.6859999999999999,0.49700000000000005,0.6990000000000001,0.16699999999999998
339,16263,Sam Travis,23,83,0.263,0.07200000000000001,0.27699999999999997,0.26,0.325,0.342,4.9,-1.8,-0.41,-1.9,3.15,0.51,-2.0,-4.22,,0.175,0.622,0.385,0.5,0.794,0.723,0.47,0.675,0.107
350,3255,Franklin Gutierrez,34,63,0.232,0.111,0.254,0.44,0.317,0.339,2.6,-1.5,0.31,-2.56,-2.22,-3.22,-1.65,,,0.313,0.619,0.44799999999999995,0.447,0.8079999999999999,0.667,0.44,0.6509999999999999,0.149
398,15161,Mitch Garver,26,52,0.196,0.115,0.28800000000000003,0.4,0.288,0.348,4.1,-1.9,-0.29,-0.44,-6.42,-4.65,1.69,,,0.23199999999999998,0.561,0.39299999999999996,0.731,0.833,0.802,0.489,0.635,0.078
400,18314,Dansby Swanson,23,551,0.232,0.107,0.218,0.49,0.312,0.324,3.2,-21.0,-1.26,-0.5,2.09,-1.49,0.32,-2.92,,0.272,0.6659999999999999,0.444,0.618,0.871,0.784,0.43700000000000006,0.583,0.096
454,10322,Danny Santana,26,178,0.202,0.045,0.23,0.2,0.243,0.357,8.0,-10.1,0.46,4.36,-9.38,-0.33,-6.85,1.46,,0.39299999999999996,0.76,0.552,0.583,0.85,0.742,0.434,0.64,0.142
450,7740,Ty Kelly,28,105,0.191,0.076,0.23800000000000002,0.32,0.257,0.337,2.0,-5.7,0.33,-3.94,1.13,-5.38,-0.11,-9.44,,0.19,0.579,0.384,0.61,0.848,0.789,0.5,0.5710000000000001,0.081
449,5986,Mike Aviles,36,97,0.233,0.062,0.155,0.4,0.298,0.291,0.5,-5.3,-2.63,-0.2,-6.15,-7.51,6.7,33.9,-4.92,0.3,0.64,0.466,0.741,0.945,0.878,0.489,0.5770000000000001,0.057
448,16411,Richard Urena,21,75,0.206,0.08,0.373,0.21,0.27,0.309,3.6,-4.1,1.85,-6.24,0.69,-4.8,-8.48,1.24,,0.353,0.635,0.48,0.542,0.828,0.7120000000000001,0.451,0.5870000000000001,0.138
437,5519,Ruben Tejada,27,124,0.23,0.065,0.121,0.53,0.293,0.283,2.6,-6.4,-1.13,-2.97,-5.52,-0.04,-3.65,-3.67,,0.266,0.746,0.489,0.688,0.9229999999999999,0.855,0.46399999999999997,0.613,0.071
465,10815,Jurickson Profar,24,70,0.172,0.129,0.2,0.64,0.294,0.207,3.6,-4.7,-0.5,-1.97,2.22,-0.89,-4.51,11.38,,0.243,0.701,0.452,0.73,0.865,0.825,0.455,0.657,0.079
499,13769,Adalberto Mondesi,21,60,0.17,0.05,0.36700000000000005,0.14,0.214,0.245,5.0,-5.9,-2.11,-7.51,-5.54,-6.99,3.37,-17.43,,0.381,0.69,0.512,0.37799999999999995,0.833,0.638,0.424,0.7,0.185
492,17932,Andrew Stevenson,23,66,0.158,0.106,0.303,0.35,0.25,0.193,4.0,-6.2,-0.49,-6.74,-4.51,-3.19,-2.62,2.25,,0.311,0.672,0.48200000000000004,0.61,0.875,0.785,0.474,0.53,0.10400000000000001
534,3254,Jeff Samardzija,32,67,0.094,0.0,0.373,0.0,0.094,0.172,2.0,-11.9,-4.11,-6.2,-7.37,-6.49,-7.24,-24.57,,0.496,0.645,0.568,0.41100000000000003,0.768,0.608,0.486,0.7759999999999999,0.223
533,7448,Gio Gonzalez,31,75,0.091,0.053,0.387,0.14,0.143,0.091,1.4,-13.0,-4.59,-6.48,26.08,-12.27,-5.28,,-0.17,0.42200000000000004,0.6409999999999999,0.527,0.40700000000000003,0.627,0.535,0.478,0.68,0.245
537,11589,Jose Urena,25,56,0.104,0.0,0.5,0.0,0.104,0.125,2.6,-10.5,-6.21,-6.62,-12.65,-4.85,-7.88,31.31,,0.4,0.489,0.444,0.447,0.644,0.5539999999999999,0.49200000000000005,0.6609999999999999,0.198
