,IDfg,Name,Age,PA,AVG,BB%,K%,BB/K,OBP,SLG,Spd,wRAA,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%
534,15998,Cody Bellinger,26,900,0.193,0.077,0.271,0.28,0.256,0.355,5.9,-33.7,-0.57,-0.82,-1.2,-1.66,-0.92,-1.38,3.61,0.348,0.723,0.504,0.674,0.794,0.746,0.41700000000000004,0.588,0.128
517,12859,James McCann,32,603,0.22,0.071,0.267,0.27,0.282,0.328,2.8,-21.4,-0.92,-1.02,-1.27,-0.62,-1.92,8.58,,0.363,0.716,0.505,0.59,0.856,0.741,0.402,0.59,0.131
1,22471,Livan Soto,22,59,0.4,0.034,0.22,0.15,0.414,0.582,5.7,5.4,4.13,0.4,11.17,-1.95,2.26,-12.04,,0.297,0.7140000000000001,0.493,0.6859999999999999,0.92,0.845,0.47100000000000003,0.5760000000000001,0.076
20,19983,Conner Capel,25,59,0.308,0.085,0.16899999999999998,0.5,0.356,0.519,4.9,2.9,1.67,0.89,8.84,1.21,-3.67,2.38,,0.287,0.6509999999999999,0.446,0.6409999999999999,0.87,0.787,0.43799999999999994,0.644,0.095
57,18032,Mark Mathias,27,91,0.247,0.099,0.33,0.3,0.319,0.506,4.9,3.1,1.43,3.17,-2.18,-0.33,-0.68,,,0.267,0.586,0.391,0.5760000000000001,0.7829999999999999,0.696,0.389,0.5710000000000001,0.11900000000000001
83,26031,Vaughn Grissom,21,156,0.291,0.071,0.218,0.32,0.353,0.44,4.7,4.4,1.47,1.74,-1.84,-6.79,2.11,4.74,,0.376,0.743,0.517,0.618,0.899,0.773,0.384,0.6920000000000001,0.11699999999999999
162,19522,T.J. Friedl,26,294,0.246,0.08199999999999999,0.14300000000000002,0.57,0.32,0.434,7.3,3.5,-0.07,2.29,1.63,3.98,-1.61,-1.66,,0.261,0.634,0.424,0.659,0.9009999999999999,0.816,0.435,0.5579999999999999,0.078
133,19296,Alex Call,27,131,0.237,0.115,0.22899999999999998,0.5,0.336,0.412,5.0,2.3,0.14,0.64,1.47,0.46,-1.36,-5.09,,0.27899999999999997,0.652,0.44,0.6559999999999999,0.826,0.765,0.433,0.664,0.10400000000000001
160,22664,Gabriel Moreno,22,73,0.319,0.055,0.11,0.5,0.356,0.377,1.8,0.9,-1.17,0.86,0.49,3.88,0.4,-6.55,,0.348,0.615,0.479,0.6809999999999999,0.888,0.8109999999999999,0.491,0.7120000000000001,0.091
266,4579,Starlin Castro,31,346,0.283,0.075,0.179,0.42,0.333,0.375,1.0,-1.7,0.16,-0.07,-3.04,-0.06,1.73,-3.48,,0.309,0.657,0.461,0.653,0.889,0.8,0.43700000000000006,0.607,0.092
354,19858,Luis Rengifo,25,701,0.247,0.037000000000000005,0.16699999999999998,0.22,0.281,0.398,4.0,-9.5,0.44,-1.74,1.43,0.62,-2.19,-4.71,,0.38799999999999996,0.762,0.54,0.6829999999999999,0.858,0.7829999999999999,0.406,0.622,0.11699999999999999
402,15038,German Marquez,27,60,0.264,0.0,0.217,0.0,0.264,0.415,1.4,-1.3,-2.14,2.18,0.54,0.03,5.5,,,0.667,0.5770000000000001,0.623,0.667,0.8,0.727,0.491,0.833,0.17
351,18889,Danny Mendick,28,292,0.245,0.086,0.223,0.38,0.317,0.345,3.3,-4.3,-1.13,0.46,1.08,-0.58,2.62,-3.69,,0.267,0.618,0.423,0.693,0.821,0.7759999999999999,0.44299999999999995,0.603,0.095
409,11339,Jake Marisnick,30,280,0.221,0.054000000000000006,0.318,0.17,0.282,0.379,6.6,-6.2,-0.24,-0.92,1.87,-4.36,0.0,-4.65,,0.392,0.738,0.528,0.544,0.7929999999999999,0.6809999999999999,0.39399999999999996,0.682,0.168
422,16947,Derek Hill,26,242,0.248,0.062,0.289,0.21,0.297,0.351,6.9,-5.5,-2.01,-0.82,-2.37,1.77,1.61,13.88,,0.35100000000000003,0.6890000000000001,0.489,0.5529999999999999,0.86,0.7290000000000001,0.408,0.649,0.132
464,17338,Willi Castro,25,842,0.23,0.045,0.22699999999999998,0.2,0.278,0.359,6.4,-23.9,-0.95,0.18,-3.58,-1.51,1.24,0.01,-8.24,0.425,0.77,0.569,0.565,0.8590000000000001,0.731,0.418,0.672,0.153
485,11400,Ronald Torreyes,28,344,0.242,0.055,0.11900000000000001,0.46,0.286,0.346,2.8,-11.5,-1.97,-0.89,4.16,0.05,-1.09,-9.51,-3.37,0.361,0.716,0.526,0.7609999999999999,0.9309999999999999,0.868,0.46399999999999997,0.645,0.069
471,5913,Leury Garcia,31,789,0.243,0.061,0.205,0.3,0.294,0.33,5.0,-23.0,-0.79,-1.34,-2.01,-1.23,0.07,0.31,,0.384,0.74,0.539,0.6509999999999999,0.862,0.777,0.436,0.629,0.12
572,17109,Meibrys Viloria,25,75,0.159,0.147,0.387,0.38,0.28,0.27,2.1,-3.2,0.83,-2.73,-2.71,-0.61,-0.51,-3.62,,0.196,0.595,0.37200000000000005,0.474,0.747,0.667,0.441,0.547,0.124
165,7859,Charlie Blackmon,35,1159,0.267,0.07400000000000001,0.17300000000000001,0.43,0.332,0.415,4.4,12.1,0.1,1.49,-2.43,0.39,1.52,5.82,,0.326,0.706,0.49200000000000005,0.7040000000000001,0.878,0.813,0.43700000000000006,0.602,0.092
244,18063,Kyle Garlick,30,269,0.233,0.052000000000000005,0.297,0.18,0.283,0.446,3.5,0.2,2.34,-1.6,-0.86,-0.15,-2.07,-0.53,,0.331,0.67,0.47700000000000004,0.518,0.813,0.696,0.431,0.58,0.145
278,16424,Jordan Luplow,27,427,0.188,0.124,0.27399999999999997,0.45,0.297,0.402,3.1,-1.7,0.31,0.46,0.87,-1.04,-1.9,-5.17,,0.262,0.735,0.456,0.5760000000000001,0.804,0.726,0.41,0.55,0.125
284,20332,Luis Gonzalez,26,361,0.254,0.091,0.213,0.43,0.327,0.364,5.2,-1.3,-0.07,-0.74,-1.01,-1.0,3.56,-7.71,,0.281,0.68,0.45899999999999996,0.618,0.87,0.784,0.444,0.565,0.099
307,27684,Michael Massey,24,194,0.243,0.046,0.237,0.2,0.307,0.376,5.0,-1.2,0.74,-1.77,7.06,-3.4,0.02,-3.7,,0.386,0.728,0.534,0.65,0.789,0.732,0.434,0.639,0.14300000000000002
322,2396,Carlos Santana,36,1165,0.209,0.135,0.163,0.83,0.318,0.356,1.7,-11.9,0.16,-1.29,-0.88,-0.14,-0.2,-0.51,,0.261,0.677,0.43,0.693,0.8590000000000001,0.799,0.40700000000000003,0.573,0.087
358,21524,Joey Bart,25,297,0.217,0.08800000000000001,0.384,0.23,0.296,0.363,2.9,-3.7,1.69,-2.04,-1.7,-2.55,-3.59,-8.85,,0.335,0.647,0.46799999999999997,0.48,0.752,0.64,0.426,0.6629999999999999,0.168
435,15482,Aristides Aquino,28,480,0.194,0.092,0.36700000000000005,0.25,0.269,0.381,3.1,-11.4,0.16,-1.38,-1.56,-0.24,-1.24,-5.71,,0.373,0.735,0.516,0.469,0.774,0.64,0.395,0.619,0.18600000000000003
449,13593,Jose Peraza,27,154,0.204,0.057999999999999996,0.16899999999999998,0.35,0.266,0.38,4.2,-4.3,-2.46,2.06,1.88,-1.79,-3.82,-5.96,,0.36200000000000004,0.732,0.511,0.682,0.927,0.823,0.40299999999999997,0.6559999999999999,0.09
438,19960,Taylor Trammell,24,295,0.174,0.102,0.366,0.28,0.267,0.376,3.8,-7.5,0.26,-2.0,0.67,-0.06,-2.38,-5.02,,0.302,0.703,0.474,0.39899999999999997,0.737,0.614,0.43,0.586,0.183
447,14968,Victor Caratini,28,670,0.214,0.099,0.222,0.44,0.305,0.332,2.0,-17.3,-1.38,0.03,-0.76,0.08,-0.77,-1.83,1.25,0.28,0.647,0.436,0.591,0.9009999999999999,0.787,0.425,0.5660000000000001,0.09300000000000001
461,18821,Jose Azocar,26,216,0.257,0.055999999999999994,0.204,0.27,0.298,0.332,5.9,-5.4,-1.21,-2.09,-1.78,3.74,0.34,28.81,,0.41200000000000003,0.7559999999999999,0.546,0.6890000000000001,0.863,0.7829999999999999,0.389,0.653,0.11800000000000001
503,23792,Alek Thomas,22,411,0.231,0.054000000000000006,0.18,0.3,0.275,0.344,3.7,-12.4,-0.52,2.18,-0.39,-1.89,-2.84,-3.44,,0.366,0.643,0.49,0.652,0.843,0.765,0.449,0.647,0.115
550,6887,Martin Maldonado,35,805,0.179,0.086,0.302,0.28,0.261,0.325,1.7,-33.7,-0.98,-1.78,0.6,-0.99,-0.79,-3.21,2.07,0.311,0.655,0.46,0.516,0.836,0.7140000000000001,0.435,0.645,0.132
585,13897,Tyler Heineman,31,174,0.217,0.046,0.098,0.47,0.276,0.268,3.5,-8.5,-1.36,0.22,-3.83,-0.01,-4.42,0.77,,0.419,0.703,0.5429999999999999,0.768,0.914,0.85,0.43700000000000006,0.649,0.081
593,10847,Andrelton Simmons,32,536,0.216,0.073,0.14,0.52,0.277,0.261,3.4,-30.5,-1.82,-1.8,-1.09,-1.56,-2.89,-3.31,,0.32799999999999996,0.624,0.452,0.778,0.888,0.8420000000000001,0.419,0.619,0.07200000000000001
40,19273,Stone Garrett,26,84,0.276,0.036000000000000004,0.321,0.11,0.309,0.539,5.7,3.3,1.48,0.79,1.56,2.98,2.25,-11.02,,0.435,0.738,0.5579999999999999,0.531,0.785,0.667,0.40399999999999997,0.607,0.18600000000000003
119,9433,Dustin Garneau,34,79,0.222,0.051,0.278,0.18,0.266,0.556,1.3,1.4,1.42,-3.06,8.86,-2.77,0.49,9.27,,0.32,0.7390000000000001,0.494,0.672,0.762,0.728,0.415,0.557,0.135
101,25961,Kerry Carpenter,24,113,0.252,0.053,0.28300000000000003,0.19,0.31,0.485,3.7,2.9,2.77,-1.71,4.16,-1.13,-0.17,-2.89,,0.374,0.73,0.527,0.5539999999999999,0.867,0.74,0.429,0.584,0.13699999999999998
142,22275,Jake Burger,26,225,0.252,0.062,0.316,0.2,0.308,0.461,3.3,3.5,-0.17,-0.52,2.0,-0.09,2.52,-2.44,2.73,0.41100000000000003,0.7190000000000001,0.529,0.493,0.8320000000000001,0.67,0.38299999999999995,0.667,0.175
136,20321,Stuart Fairchild,26,127,0.232,0.071,0.29100000000000004,0.24,0.323,0.429,4.7,2.0,2.15,-3.0,-2.14,2.24,-2.31,-8.56,,0.24,0.77,0.47700000000000004,0.344,0.802,0.675,0.44799999999999995,0.63,0.155
201,15679,Rowdy Tellez,26,924,0.228,0.092,0.201,0.46,0.305,0.444,2.2,5.9,0.28,0.28,-0.1,0.9,-0.64,-2.69,0.57,0.325,0.634,0.451,0.6729999999999999,0.868,0.785,0.408,0.5660000000000001,0.09699999999999999
194,19901,Gavin Sheets,26,589,0.244,0.073,0.214,0.34,0.304,0.439,0.8,4.9,0.37,-0.6,1.37,0.08,0.76,-3.87,22.72,0.354,0.644,0.47200000000000003,0.7090000000000001,0.882,0.805,0.408,0.601,0.092
200,18067,Garrett Stubbs,29,159,0.243,0.10099999999999999,0.233,0.43,0.321,0.407,5.3,0.9,0.54,1.29,-2.48,-1.2,-2.13,23.78,,0.313,0.521,0.401,0.616,0.919,0.782,0.42200000000000004,0.5529999999999999,0.087
226,22263,Nolan Gorman,22,313,0.226,0.08900000000000001,0.32899999999999996,0.27,0.3,0.42,3.0,1.5,-0.65,2.96,-0.85,-2.13,2.59,-2.22,,0.342,0.767,0.508,0.535,0.789,0.685,0.39,0.6579999999999999,0.16
304,19683,Mike Brosseau,28,329,0.22,0.08800000000000001,0.307,0.29,0.304,0.381,3.7,-2.9,-0.63,0.69,2.04,0.79,1.32,-4.36,,0.315,0.6890000000000001,0.469,0.622,0.795,0.727,0.413,0.526,0.128
341,21558,Matt Vierling,25,434,0.26,0.062,0.207,0.3,0.309,0.374,5.2,-4.3,-0.43,-1.86,0.74,1.04,3.29,4.8,,0.312,0.608,0.44299999999999995,0.693,0.893,0.815,0.44299999999999995,0.65,0.08199999999999999
347,22209,Sam Huff,24,132,0.24,0.083,0.318,0.26,0.303,0.372,2.1,-1.4,1.73,-2.62,-1.57,3.55,0.75,-6.85,,0.366,0.778,0.5329999999999999,0.385,0.7909999999999999,0.625,0.405,0.659,0.2
441,19392,Zach McKinstry,27,357,0.207,0.073,0.28600000000000003,0.25,0.268,0.383,6.4,-8.9,-0.09,-1.25,-0.51,-0.14,-0.73,0.3,5.2,0.331,0.633,0.462,0.621,0.903,0.7879999999999999,0.433,0.625,0.098
493,12981,Cam Gallagher,29,171,0.24,0.064,0.193,0.33,0.289,0.331,0.7,-5.6,-2.03,2.54,2.36,3.83,-2.61,-1.29,,0.34299999999999997,0.684,0.494,0.75,0.9179999999999999,0.853,0.44299999999999995,0.608,0.07200000000000001
492,19931,Luke Williams,25,244,0.24,0.078,0.275,0.28,0.299,0.316,6.0,-7.6,-0.7,-0.91,-2.47,0.57,0.83,-2.14,6.24,0.313,0.698,0.474,0.595,0.885,0.774,0.42,0.578,0.107
514,13546,Roman Quinn,29,149,0.198,0.087,0.369,0.24,0.295,0.298,8.2,-5.0,-2.03,-0.69,4.4,2.19,-1.31,1.18,,0.23600000000000002,0.662,0.42200000000000004,0.45,0.7759999999999999,0.6729999999999999,0.43700000000000006,0.5770000000000001,0.138
544,19422,Brian Serven,27,205,0.203,0.063,0.215,0.3,0.261,0.332,2.3,-7.7,-2.22,1.61,-3.78,-1.64,0.79,-4.57,,0.40700000000000003,0.732,0.545,0.645,0.815,0.742,0.426,0.644,0.141
592,22277,Nick Allen,23,326,0.207,0.057999999999999996,0.196,0.3,0.256,0.291,3.2,-16.9,0.38,-3.75,1.5,-3.85,-3.81,-5.59,,0.369,0.7290000000000001,0.519,0.639,0.88,0.78,0.41600000000000004,0.669,0.114
19,22823,Oswald Peraza,22,57,0.306,0.105,0.158,0.67,0.404,0.429,5.1,2.8,2.56,5.78,-9.46,-10.95,1.07,20.48,,0.264,0.767,0.494,0.652,0.9109999999999999,0.835,0.456,0.684,0.081
96,19717,Darick Hall,26,142,0.25,0.035,0.31,0.11,0.282,0.522,3.1,3.7,-0.38,5.91,3.37,-3.7,5.5,6.29,,0.363,0.742,0.523,0.48200000000000004,0.847,0.701,0.42200000000000004,0.648,0.157
74,20505,Drew Waters,23,109,0.24,0.11,0.36700000000000005,0.3,0.324,0.479,3.6,3.3,-0.16,2.29,1.67,2.53,1.6,,,0.28300000000000003,0.737,0.467,0.534,0.8140000000000001,0.713,0.40399999999999997,0.55,0.134
240,19966,Bobby Dalbec,27,806,0.229,0.071,0.34,0.21,0.292,0.44,4.9,0.9,-0.25,0.38,-1.42,0.15,1.97,-4.55,-0.96,0.324,0.718,0.48700000000000004,0.498,0.752,0.652,0.413,0.619,0.16899999999999998
211,14811,Luke Voit,31,809,0.23,0.094,0.313,0.3,0.314,0.412,1.9,4.3,0.87,0.07,-1.05,-1.08,-1.87,-5.15,,0.34,0.7979999999999999,0.519,0.451,0.75,0.631,0.391,0.6459999999999999,0.191
261,19892,Pavin Smith,26,822,0.252,0.085,0.21,0.4,0.319,0.392,3.3,-1.8,0.03,-0.54,0.72,-1.29,1.58,1.17,,0.27699999999999997,0.591,0.41100000000000003,0.6940000000000001,0.9129999999999999,0.828,0.42700000000000005,0.607,0.071
370,8722,Jason Castro,35,267,0.194,0.124,0.35200000000000004,0.35,0.306,0.352,2.4,-4.0,0.03,-0.57,-3.57,-0.5,0.98,-9.85,-8.65,0.24600000000000002,0.649,0.423,0.516,0.723,0.6559999999999999,0.439,0.603,0.145
366,13788,Matt Reynolds,31,272,0.246,0.096,0.287,0.33,0.32,0.332,5.3,-3.6,-0.65,0.14,-1.94,-1.48,0.25,0.07,,0.264,0.636,0.415,0.515,0.867,0.7340000000000001,0.406,0.607,0.11
445,19953,Josh Lowe,24,200,0.225,0.08,0.33,0.24,0.291,0.346,6.9,-4.6,-1.08,-2.47,4.75,3.43,-0.93,3.13,,0.289,0.682,0.46299999999999997,0.626,0.742,0.7020000000000001,0.442,0.615,0.138
415,13768,Travis Jankowski,31,221,0.226,0.136,0.17600000000000002,0.77,0.339,0.296,7.7,-4.7,-0.46,0.65,-1.39,1.12,0.64,-5.18,2.88,0.213,0.595,0.385,0.7759999999999999,0.907,0.867,0.452,0.597,0.051
500,13324,Ildemaro Vargas,29,305,0.234,0.046,0.131,0.35,0.276,0.346,4.7,-9.8,-0.55,0.14,-0.73,-1.29,-1.24,-10.03,,0.332,0.649,0.47,0.78,0.9229999999999999,0.866,0.43700000000000006,0.613,0.063
481,22261,Bubba Thompson,24,181,0.265,0.039,0.309,0.13,0.302,0.312,6.0,-5.1,-0.46,-0.94,-1.77,0.26,-3.07,-4.32,,0.40299999999999997,0.77,0.556,0.5660000000000001,0.769,0.6829999999999999,0.41700000000000004,0.652,0.17600000000000002
519,12092,Niko Goodrum,30,370,0.201,0.084,0.35100000000000003,0.24,0.276,0.333,6.2,-13.5,0.48,-1.66,-4.34,-1.56,-1.46,-3.27,,0.34,0.6940000000000001,0.49,0.523,0.7490000000000001,0.659,0.425,0.624,0.16699999999999998
654,14765,Julio Urias,25,70,0.203,0.0,0.314,0.0,0.217,0.237,2.1,-6.6,-3.87,-2.66,1.28,-6.92,5.64,,,0.488,0.631,0.5529999999999999,0.633,0.862,0.752,0.456,0.8140000000000001,0.13699999999999998
88,22514,Triston Casas,22,95,0.197,0.2,0.242,0.83,0.358,0.408,2.8,2.6,-0.38,0.06,1.51,4.35,2.16,-7.13,,0.21,0.628,0.376,0.5770000000000001,0.835,0.748,0.39799999999999996,0.5579999999999999,0.095
216,14221,Jorge Soler,29,908,0.218,0.10800000000000001,0.256,0.42,0.309,0.421,1.5,3.1,0.91,-0.93,2.02,-1.2,0.42,-0.44,5.49,0.278,0.7120000000000001,0.45,0.535,0.8340000000000001,0.723,0.395,0.579,0.125
221,19698,Edward Olivares,26,285,0.267,0.053,0.193,0.27,0.317,0.408,3.3,1.0,-0.31,0.65,-1.81,0.41,2.61,0.77,,0.348,0.6920000000000001,0.486,0.644,0.875,0.7759999999999999,0.402,0.632,0.109
276,17766,D.J. Stewart,28,321,0.201,0.13699999999999998,0.28300000000000003,0.48,0.321,0.37,1.5,-2.0,0.1,-1.32,3.4,-2.13,1.53,-4.12,,0.268,0.7390000000000001,0.47,0.505,0.809,0.71,0.428,0.604,0.136
319,13185,Orlando Arcia,26,323,0.231,0.087,0.217,0.4,0.3,0.386,2.2,-3.0,-0.06,-0.28,-1.46,-1.94,0.23,-1.74,-8.24,0.325,0.662,0.46799999999999997,0.578,0.882,0.7609999999999999,0.425,0.613,0.11199999999999999
345,16357,Pablo Reyes,28,103,0.258,0.09699999999999999,0.165,0.59,0.33,0.344,5.3,-1.4,0.68,-2.01,0.09,2.51,-0.82,7.57,,0.28800000000000003,0.605,0.419,0.7290000000000001,0.9229999999999999,0.845,0.414,0.612,0.065
398,3298,Charlie Culberson,33,395,0.246,0.055999999999999994,0.24100000000000002,0.23,0.292,0.373,5.0,-7.8,-0.98,-1.12,-1.35,-0.06,1.98,-5.63,,0.39799999999999996,0.738,0.542,0.547,0.8290000000000001,0.71,0.424,0.653,0.157
413,19896,Connor Wong,26,70,0.213,0.086,0.32899999999999996,0.26,0.29,0.361,5.1,-1.4,0.78,-0.95,24.07,-2.32,-5.73,-16.53,,0.359,0.621,0.466,0.5329999999999999,0.8059999999999999,0.682,0.41,0.7290000000000001,0.14800000000000002
476,19615,Luis Barrera,26,93,0.235,0.065,0.204,0.32,0.29,0.329,3.7,-2.6,1.23,-2.21,-3.39,1.9,-8.04,4.28,,0.27899999999999997,0.6990000000000001,0.48,0.72,0.868,0.823,0.47700000000000004,0.57,0.085
511,2900,Roberto Perez,33,230,0.174,0.113,0.35200000000000004,0.32,0.272,0.333,2.3,-8.2,-0.96,-0.17,-2.45,-2.56,1.32,-1.59,,0.23600000000000002,0.619,0.408,0.415,0.774,0.66,0.45,0.57,0.139
554,16530,Mauricio Dubon,27,452,0.225,0.049,0.157,0.31,0.263,0.34,3.2,-18.7,-1.47,-1.05,-2.3,-0.92,-0.46,-8.74,12.62,0.392,0.723,0.532,0.759,0.89,0.8340000000000001,0.42200000000000004,0.6679999999999999,0.08800000000000001
646,4930,Jon Lester,37,51,0.167,0.039,0.47100000000000003,0.08,0.2,0.271,0.9,-4.6,-2.39,-0.83,-8.8,-0.59,0.76,-18.65,,0.179,0.588,0.40700000000000003,0.353,0.7859999999999999,0.701,0.556,0.647,0.121
641,8779,Wade Miley,35,59,0.185,0.051,0.22,0.23,0.228,0.241,2.6,-5.1,-1.53,-4.1,-4.52,-5.33,-6.38,,,0.44,0.778,0.606,0.514,0.937,0.78,0.491,0.6779999999999999,0.133
663,17995,Logan Webb,25,53,0.13,0.038,0.396,0.1,0.167,0.283,5.1,-5.4,-4.92,-0.3,-4.91,-5.16,30.2,,,0.484,0.5489999999999999,0.514,0.435,0.8220000000000001,0.626,0.46299999999999997,0.698,0.192
659,16149,Aaron Nola,29,63,0.143,0.095,0.46,0.21,0.232,0.184,1.9,-6.1,-1.61,-2.11,-1.42,-3.46,-4.47,,,0.128,0.39799999999999996,0.265,0.43799999999999994,0.961,0.836,0.506,0.6829999999999999,0.043
637,5524,Madison Bumgarner,32,52,0.103,0.17300000000000001,0.5579999999999999,0.31,0.28,0.128,1.0,-4.2,-1.88,-1.28,-2.82,-2.38,-1.07,,,0.25,0.627,0.409,0.314,0.563,0.475,0.42100000000000004,0.615,0.215
60,11379,Delino DeShields,28,58,0.255,0.155,0.19,0.82,0.375,0.426,3.0,1.8,1.53,1.45,3.69,-5.66,2.27,9.27,,0.163,0.706,0.406,0.727,0.805,0.7879999999999999,0.447,0.5,0.086
204,4220,Ryan Zimmerman,36,273,0.243,0.059000000000000004,0.282,0.21,0.286,0.471,0.8,1.1,0.57,-1.07,-2.13,-1.36,2.66,-2.1,,0.349,0.617,0.457,0.599,0.857,0.74,0.405,0.615,0.11900000000000001
222,14140,Jose Rondon,27,90,0.263,0.08900000000000001,0.18899999999999997,0.47,0.322,0.413,4.8,0.1,-0.94,0.58,0.02,1.68,0.34,13.68,,0.324,0.61,0.44799999999999995,0.725,0.83,0.787,0.435,0.644,0.095
220,26151,Kyle Stowers,24,98,0.253,0.051,0.29600000000000004,0.17,0.306,0.418,3.5,0.5,-0.71,-3.5,0.06,2.0,2.26,-0.87,,0.39799999999999996,0.764,0.5539999999999999,0.452,0.833,0.6759999999999999,0.42700000000000005,0.7040000000000001,0.179
230,12160,Ben Gamel,29,823,0.239,0.12,0.247,0.49,0.335,0.378,3.7,1.8,0.95,-1.65,-0.09,0.02,-0.95,-0.1,,0.27399999999999997,0.657,0.434,0.552,0.887,0.764,0.419,0.589,0.102
272,14329,Anthony Alford,27,152,0.234,0.079,0.395,0.2,0.309,0.401,4.9,-0.9,0.06,0.44,2.46,-1.85,-3.66,3.56,,0.33799999999999997,0.708,0.47700000000000004,0.455,0.774,0.633,0.376,0.618,0.175
301,20543,Elehuris Montero,23,185,0.233,0.043,0.324,0.13,0.27,0.432,2.9,-1.1,-1.19,0.63,15.3,2.14,-2.44,-9.08,,0.395,0.7120000000000001,0.522,0.491,0.813,0.6679999999999999,0.402,0.7190000000000001,0.174
250,7476,Alex Avila,34,111,0.191,0.171,0.33299999999999996,0.51,0.345,0.348,2.5,-0.3,1.48,-0.74,-8.8,-2.4,0.12,-3.73,,0.165,0.622,0.368,0.326,0.723,0.624,0.445,0.5589999999999999,0.138
343,20529,Nolan Jones,24,94,0.244,0.085,0.33,0.26,0.309,0.372,1.4,-0.9,-0.39,-0.65,0.75,1.95,-1.06,-0.96,,0.268,0.624,0.434,0.7020000000000001,0.716,0.711,0.466,0.606,0.125
363,12758,Breyvic Valera,29,97,0.253,0.08199999999999999,0.124,0.67,0.313,0.356,3.5,-1.7,-1.85,6.5,4.41,-2.14,-0.97,-3.67,,0.19899999999999998,0.557,0.36,0.889,0.951,0.932,0.45,0.557,0.024
499,19348,DJ Peters,25,240,0.197,0.05,0.342,0.15,0.242,0.422,4.9,-8.3,-2.26,0.43,6.14,-2.01,-0.71,-6.18,,0.396,0.795,0.5670000000000001,0.569,0.73,0.665,0.428,0.667,0.19
416,20926,Dermis Garcia,24,125,0.207,0.064,0.44,0.15,0.264,0.388,1.4,-2.4,1.01,-1.6,-0.63,-0.63,0.44,,,0.332,0.79,0.512,0.33299999999999996,0.735,0.5770000000000001,0.39299999999999996,0.616,0.217
372,17062,Grayson Greiner,29,90,0.231,0.122,0.37799999999999995,0.32,0.326,0.321,0.9,-1.6,-0.01,1.01,-7.84,-1.13,-1.82,-2.84,,0.27899999999999997,0.667,0.439,0.40299999999999997,0.731,0.608,0.413,0.544,0.172
423,19977,Tres Barrera,27,160,0.234,0.08800000000000001,0.23800000000000002,0.37,0.321,0.319,1.9,-3.6,0.41,-2.42,-9.14,-1.6,3.05,-3.54,,0.335,0.731,0.509,0.6,0.898,0.7879999999999999,0.439,0.669,0.10800000000000001
482,19643,Daniel Johnson,25,81,0.221,0.049,0.33299999999999996,0.15,0.259,0.377,3.7,-2.7,-1.51,4.73,-6.02,-0.33,-1.59,0.3,,0.324,0.7609999999999999,0.508,0.433,0.696,0.599,0.42,0.531,0.204
599,19806,Jason Delay,27,167,0.213,0.054000000000000006,0.299,0.18,0.265,0.271,2.7,-8.9,-1.22,-0.91,-3.6,-3.64,-2.58,26.06,,0.359,0.77,0.542,0.546,0.826,0.723,0.446,0.6409999999999999,0.15
622,20287,Ben Rortvedt,23,98,0.169,0.061,0.29600000000000004,0.21,0.229,0.281,1.3,-7.1,-2.1,-2.47,0.12,1.31,-3.6,-4.0,,0.31,0.662,0.45299999999999996,0.521,0.8079999999999999,0.691,0.40700000000000003,0.5710000000000001,0.14
635,25867,Ryan Kreidler,24,84,0.178,0.071,0.262,0.27,0.244,0.233,2.7,-6.1,-1.37,-1.47,-4.63,3.77,-3.1,,,0.29100000000000004,0.728,0.486,0.509,0.835,0.727,0.446,0.655,0.133
670,14107,Kevin Gausman,31,62,0.185,0.032,0.5,0.06,0.211,0.185,2.6,-7.0,-1.05,-8.12,4.21,-3.52,-7.39,,,0.289,0.496,0.389,0.4,0.804,0.648,0.483,0.726,0.13699999999999998
205,18400,Juan Yepez,24,274,0.253,0.057999999999999996,0.223,0.26,0.296,0.447,0.9,2.1,0.15,1.11,1.87,-1.16,-0.65,-7.43,,0.402,0.747,0.545,0.609,0.885,0.7659999999999999,0.415,0.653,0.128
218,14566,Franmil Reyes,26,939,0.237,0.078,0.326,0.24,0.298,0.442,3.4,4.1,-0.33,0.42,-0.81,0.3,-0.69,2.45,,0.312,0.6970000000000001,0.465,0.506,0.784,0.6709999999999999,0.397,0.581,0.153
277,11680,Elias Diaz,31,752,0.237,0.073,0.18899999999999997,0.39,0.295,0.415,2.2,-3.0,-0.32,-0.49,1.09,-0.38,-0.79,-4.57,,0.35200000000000004,0.745,0.516,0.621,0.892,0.784,0.41700000000000004,0.644,0.111
256,26466,Matt Wallner,24,65,0.228,0.092,0.385,0.24,0.323,0.386,2.8,0.0,-2.59,4.98,1.78,0.65,2.22,8.95,,0.284,0.705,0.44,0.565,0.657,0.619,0.37,0.5379999999999999,0.16699999999999998
350,25816,Shea Langeliers,24,153,0.218,0.059000000000000004,0.34600000000000003,0.17,0.261,0.43,2.5,-1.7,-1.8,-0.03,0.92,3.7,-1.01,-4.02,,0.397,0.7559999999999999,0.544,0.43799999999999994,0.7440000000000001,0.612,0.408,0.575,0.21100000000000002
