,IDfg,Name,Age,PA,AVG,BB%,K%,BB/K,OBP,SLG,Spd,wRAA,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%
170,3516,Eric Hosmer,31,721,0.273,0.079,0.17600000000000002,0.45,0.336,0.422,2.9,7.5,0.33,-0.25,-0.21,0.05,2.44,-3.89,,0.348,0.693,0.48700000000000004,0.669,0.892,0.797,0.402,0.619,0.099
147,16451,Luis Guillorme,26,224,0.286,0.147,0.179,0.83,0.39,0.349,1.9,3.0,-0.15,1.74,-1.6,0.96,1.08,6.84,,0.22899999999999998,0.601,0.38799999999999996,0.777,0.905,0.862,0.426,0.616,0.054000000000000006
257,11476,Odubel Herrera,29,492,0.26,0.059000000000000004,0.157,0.38,0.31,0.416,4.5,-0.8,0.58,-0.41,0.0,0.17,0.4,-4.26,16.35,0.363,0.68,0.49700000000000005,0.735,0.885,0.821,0.42200000000000004,0.598,0.08900000000000001
202,12325,Jace Peterson,31,363,0.24,0.146,0.242,0.6,0.355,0.365,5.1,2.2,1.57,-0.23,-2.43,0.31,-2.07,-5.77,,0.23,0.61,0.395,0.493,0.857,0.738,0.436,0.5760000000000001,0.10400000000000001
246,14350,Raimel Tapia,27,739,0.286,0.073,0.146,0.5,0.339,0.38,5.7,-1.1,0.14,-0.89,1.89,1.25,1.12,0.96,,0.354,0.7070000000000001,0.508,0.769,0.9179999999999999,0.86,0.436,0.585,0.071
421,12092,Niko Goodrum,29,504,0.203,0.09300000000000001,0.349,0.27,0.282,0.35,6.3,-16.4,0.19,-1.48,-1.17,-2.09,-1.67,-5.68,,0.322,0.6809999999999999,0.47,0.514,0.752,0.6559999999999999,0.41200000000000003,0.609,0.162
470,8709,Elvis Andrus,32,652,0.235,0.06,0.147,0.41,0.287,0.322,5.3,-26.1,-0.71,-0.84,-2.63,-1.94,-1.69,-3.36,,0.33799999999999997,0.674,0.483,0.677,0.9129999999999999,0.8190000000000001,0.431,0.629,0.087
474,10847,Andrelton Simmons,31,578,0.24,0.069,0.135,0.51,0.297,0.292,2.9,-24.1,-1.64,-1.16,0.45,-0.41,-2.44,1.22,,0.322,0.622,0.45,0.779,0.8959999999999999,0.848,0.429,0.63,0.068
88,19966,Bobby Dalbec,26,545,0.243,0.07,0.358,0.19,0.308,0.511,4.2,13.5,-0.01,0.18,0.01,2.42,2.6,-5.24,5.43,0.335,0.726,0.501,0.47200000000000003,0.728,0.629,0.424,0.62,0.18600000000000003
95,18373,Ryan Mountcastle,24,726,0.27,0.07200000000000001,0.263,0.27,0.324,0.488,2.6,16.7,0.61,1.11,2.22,0.19,-1.51,1.83,,0.41600000000000004,0.785,0.5579999999999999,0.599,0.804,0.71,0.385,0.654,0.162
166,20308,Jake Meyers,25,163,0.26,0.061,0.307,0.2,0.323,0.438,4.7,1.9,1.56,0.17,0.28,-1.11,-3.9,12.87,,0.31,0.6829999999999999,0.46,0.574,0.86,0.7440000000000001,0.4,0.613,0.11800000000000001
193,18819,Andy Ibanez,28,272,0.277,0.055,0.129,0.43,0.321,0.435,2.7,2.4,-0.48,-0.68,0.94,2.2,2.28,4.05,,0.33799999999999997,0.753,0.515,0.65,0.909,0.812,0.426,0.614,0.09699999999999999
279,18171,Seth Brown,28,312,0.21,0.07400000000000001,0.292,0.25,0.269,0.472,4.8,-1.3,0.74,-0.89,-1.23,-0.34,-0.12,-1.34,,0.292,0.6729999999999999,0.44799999999999995,0.48100000000000004,0.815,0.6859999999999999,0.409,0.5770000000000001,0.14
237,19683,Mike Brosseau,27,267,0.229,0.086,0.315,0.27,0.307,0.424,5.3,-0.3,0.08,-1.75,-0.07,4.5,0.64,-4.07,,0.308,0.685,0.462,0.594,0.785,0.71,0.409,0.5429999999999999,0.134
230,13419,Christian Walker,30,688,0.254,0.083,0.22699999999999998,0.37,0.321,0.409,3.1,0.0,-0.4,0.0,-0.16,2.74,0.15,-5.22,,0.33399999999999996,0.805,0.53,0.602,0.8320000000000001,0.748,0.41700000000000004,0.631,0.134
275,15937,Aledmys Diaz,30,378,0.256,0.045,0.196,0.23,0.307,0.418,1.4,-1.6,-1.38,0.2,-0.82,2.95,3.17,0.18,,0.38299999999999995,0.721,0.535,0.629,0.884,0.7829999999999999,0.449,0.677,0.11599999999999999
329,17338,Willi Castro,24,590,0.251,0.051,0.249,0.2,0.299,0.399,6.3,-7.6,-0.83,1.53,-4.52,-0.48,1.61,-1.09,,0.42100000000000004,0.7609999999999999,0.5589999999999999,0.568,0.855,0.726,0.405,0.6559999999999999,0.153
334,24618,Ryan Jeffers,24,355,0.211,0.076,0.358,0.21,0.285,0.407,1.8,-4.7,-0.29,-0.77,0.84,-1.84,1.02,-1.27,,0.317,0.682,0.456,0.5479999999999999,0.7979999999999999,0.691,0.382,0.625,0.141
362,18721,Guillermo Heredia,29,383,0.219,0.091,0.235,0.39,0.308,0.358,3.2,-7.3,0.19,-2.31,-0.02,-1.47,1.35,2.68,,0.29,0.7709999999999999,0.48700000000000004,0.526,0.884,0.758,0.41,0.59,0.11800000000000001
317,12037,Jon Berti,31,420,0.227,0.131,0.233,0.56,0.338,0.326,5.6,-5.0,-0.22,-1.17,1.5,2.53,-2.21,11.06,,0.228,0.618,0.397,0.637,0.8959999999999999,0.8109999999999999,0.433,0.61,0.075
406,12282,Rougned Odor,27,509,0.191,0.067,0.289,0.23,0.264,0.389,2.0,-15.1,-0.41,-1.33,-1.07,-0.29,-1.85,1.84,,0.34600000000000003,0.7190000000000001,0.504,0.635,0.815,0.7440000000000001,0.424,0.583,0.129
445,13755,Tomas Nido,27,187,0.232,0.037000000000000005,0.267,0.14,0.273,0.362,4.4,-6.5,-1.48,-0.42,-1.05,-2.06,-3.45,16.59,,0.501,0.85,0.635,0.597,0.703,0.6509999999999999,0.385,0.69,0.221
41,16572,Connor Joe,28,211,0.285,0.12300000000000001,0.19399999999999998,0.63,0.379,0.469,0.9,9.0,3.35,0.22,2.7,-2.2,-2.64,-11.89,,0.22399999999999998,0.696,0.41700000000000004,0.583,0.88,0.7859999999999999,0.41,0.569,0.08900000000000001
111,19600,Bryan De La Cruz,24,219,0.296,0.08199999999999999,0.242,0.34,0.356,0.427,3.1,4.4,0.46,-1.11,0.74,1.47,0.01,-5.85,,0.345,0.748,0.501,0.598,0.897,0.7709999999999999,0.387,0.644,0.115
167,5452,Ji-Man Choi,30,450,0.229,0.14400000000000002,0.273,0.53,0.342,0.411,1.2,4.5,0.02,0.22,3.31,0.77,0.34,-5.37,,0.242,0.684,0.429,0.517,0.797,0.706,0.424,0.602,0.126
197,5297,Aaron Hicks,31,337,0.213,0.163,0.20199999999999999,0.81,0.347,0.383,4.5,1.9,0.49,-1.34,-1.79,-1.05,-0.53,11.0,,0.21600000000000003,0.6559999999999999,0.397,0.5710000000000001,0.8079999999999999,0.732,0.41100000000000003,0.528,0.106
276,10243,Randal Grichuk,29,776,0.25,0.052000000000000005,0.21,0.25,0.29,0.44,2.4,-3.7,-0.08,-1.48,-1.1,0.29,1.1,4.6,,0.36200000000000004,0.741,0.521,0.644,0.888,0.789,0.419,0.62,0.11
278,14111,Eric Haase,28,400,0.228,0.068,0.313,0.22,0.283,0.446,3.6,-1.7,1.0,-1.77,2.42,-2.85,-0.38,4.64,,0.32799999999999996,0.69,0.478,0.535,0.764,0.672,0.415,0.625,0.157
247,10762,Corey Dickerson,32,575,0.266,0.07,0.179,0.39,0.321,0.406,4.8,-1.2,-0.58,2.11,0.74,4.84,-1.04,-8.12,,0.389,0.7509999999999999,0.539,0.748,0.8059999999999999,0.782,0.41600000000000004,0.5770000000000001,0.11800000000000001
252,12510,Curt Casali,32,324,0.214,0.12300000000000001,0.293,0.42,0.328,0.391,3.4,-0.7,0.02,0.26,-3.83,0.02,-0.45,0.11,,0.231,0.7170000000000001,0.439,0.483,0.8270000000000001,0.7240000000000001,0.429,0.617,0.121
243,21618,Alec Bohm,24,597,0.274,0.079,0.24600000000000002,0.32,0.333,0.383,3.2,-0.8,-1.03,0.5,0.46,1.76,1.09,8.21,,0.307,0.74,0.485,0.6579999999999999,0.8240000000000001,0.762,0.41200000000000003,0.623,0.115
289,6609,Freddy Galvis,31,553,0.235,0.07200000000000001,0.193,0.37,0.304,0.406,3.3,-4.0,-0.41,-1.0,-0.99,1.22,0.71,-3.0,,0.332,0.6759999999999999,0.473,0.7120000000000001,0.87,0.804,0.41,0.573,0.092
344,16403,Francisco Mejia,25,319,0.235,0.055999999999999994,0.182,0.31,0.299,0.384,3.6,-4.9,-0.34,-0.44,-0.58,0.49,-1.93,3.78,,0.45899999999999996,0.72,0.561,0.743,0.861,0.802,0.392,0.633,0.111
347,19955,Gavin Lux,23,450,0.231,0.10400000000000001,0.22699999999999998,0.46,0.316,0.362,5.5,-7.0,-0.05,0.54,-0.3,-0.49,0.24,-4.51,,0.262,0.706,0.45799999999999996,0.5870000000000001,0.88,0.7859999999999999,0.44,0.584,0.098
405,5517,Kyle Higashioka,31,259,0.195,0.066,0.27,0.24,0.247,0.415,1.1,-7.4,-0.04,-2.87,-0.3,-3.35,2.36,-3.19,,0.315,0.713,0.478,0.524,0.845,0.72,0.409,0.653,0.134
370,15730,Tyler Wade,26,250,0.228,0.11199999999999999,0.23600000000000002,0.47,0.327,0.316,7.4,-5.6,-0.66,2.13,-4.6,1.54,-2.55,0.06,,0.235,0.6509999999999999,0.425,0.662,0.8320000000000001,0.7809999999999999,0.456,0.5760000000000001,0.09300000000000001
40,15279,Garrett Cooper,30,383,0.284,0.107,0.258,0.41,0.371,0.478,2.7,16.0,0.9,0.02,3.05,2.31,-0.19,-1.52,,0.308,0.634,0.439,0.669,0.8490000000000001,0.773,0.402,0.564,0.099
102,12649,Alex Dickerson,31,482,0.256,0.081,0.22,0.37,0.328,0.475,3.6,10.1,1.26,0.95,-1.17,-0.89,-1.43,-0.66,,0.34299999999999997,0.74,0.503,0.629,0.8590000000000001,0.7659999999999999,0.40399999999999997,0.5579999999999999,0.11800000000000001
112,19452,Jake Rogers,26,127,0.239,0.087,0.36200000000000004,0.24,0.306,0.496,6.0,2.5,0.83,0.66,-0.97,-3.63,2.59,-6.9,,0.26899999999999996,0.655,0.44299999999999995,0.494,0.7090000000000001,0.637,0.45,0.669,0.16
87,18795,Ramon Urias,27,323,0.286,0.09300000000000001,0.254,0.37,0.365,0.425,1.7,8.5,1.72,-0.48,-1.15,-0.52,0.52,-5.02,,0.25,0.674,0.43799999999999994,0.6459999999999999,0.84,0.779,0.444,0.588,0.09699999999999999
172,17548,Taylor Ward,27,339,0.258,0.083,0.245,0.34,0.332,0.421,5.0,3.2,-0.77,3.08,2.49,-1.29,-1.88,2.24,,0.287,0.677,0.462,0.57,0.87,0.768,0.45,0.628,0.10800000000000001
189,19252,Cavan Biggio,26,559,0.236,0.14,0.249,0.56,0.347,0.391,4.3,3.9,0.08,-0.7,0.15,0.87,1.2,4.57,,0.192,0.635,0.387,0.556,0.857,0.773,0.439,0.54,0.08800000000000001
250,12552,Eugenio Suarez,29,805,0.199,0.107,0.29600000000000004,0.36,0.293,0.44,2.2,-1.6,-0.59,-0.84,2.43,-0.58,1.45,1.02,,0.273,0.66,0.424,0.512,0.847,0.716,0.391,0.622,0.121
259,2967,Tommy Pham,33,686,0.226,0.136,0.226,0.6,0.335,0.37,5.0,-2.0,0.19,-1.09,1.07,-0.7,0.82,4.27,,0.196,0.625,0.382,0.588,0.857,0.778,0.43200000000000005,0.561,0.085
337,12981,Cam Gallagher,28,184,0.261,0.076,0.168,0.45,0.317,0.364,1.4,-2.7,-1.43,1.42,0.05,2.97,-1.86,-1.29,,0.332,0.631,0.46399999999999997,0.77,0.91,0.8540000000000001,0.44,0.62,0.068
368,13499,Tom Murphy,30,325,0.202,0.12300000000000001,0.305,0.4,0.304,0.35,1.3,-6.3,0.13,-0.6,-2.19,-0.43,-1.61,-9.51,,0.27399999999999997,0.682,0.44299999999999995,0.526,0.78,0.688,0.413,0.606,0.138
75,10816,Jedd Gyorko,31,135,0.248,0.111,0.281,0.39,0.333,0.504,1.3,3.6,3.52,-2.95,-5.83,0.76,0.22,1.97,,0.28800000000000003,0.614,0.42200000000000004,0.45799999999999996,0.8390000000000001,0.6859999999999999,0.41200000000000003,0.585,0.133
130,7859,Charlie Blackmon,34,829,0.28,0.08800000000000001,0.163,0.54,0.352,0.422,4.3,13.0,0.74,1.68,-1.55,-0.77,-0.28,7.32,,0.307,0.6990000000000001,0.48,0.6729999999999999,0.88,0.8059999999999999,0.441,0.621,0.09300000000000001
165,16434,Christian Arroyo,25,235,0.257,0.051,0.23399999999999999,0.22,0.318,0.444,3.0,2.5,0.6,-0.3,-0.15,-2.56,3.21,-1.28,,0.41100000000000003,0.768,0.545,0.645,0.853,0.755,0.377,0.609,0.134
255,17954,Sam Hilliard,27,352,0.213,0.091,0.366,0.25,0.287,0.455,7.1,-1.1,0.61,-0.84,1.26,-0.77,0.13,-4.16,,0.309,0.6970000000000001,0.469,0.478,0.693,0.61,0.41200000000000003,0.56,0.183
179,13836,Matt Duffy,30,322,0.287,0.078,0.196,0.4,0.357,0.381,4.7,3.4,-0.41,1.05,-0.13,1.65,-1.36,-10.98,,0.253,0.631,0.424,0.705,0.9359999999999999,0.861,0.452,0.596,0.059000000000000004
213,17766,D.J. Stewart,27,430,0.201,0.149,0.295,0.5,0.332,0.394,1.3,1.9,0.01,-0.41,1.39,-0.22,1.6,0.02,,0.26899999999999996,0.7509999999999999,0.473,0.504,0.797,0.7,0.42200000000000004,0.614,0.142
272,4579,Starlin Castro,31,409,0.28,0.071,0.183,0.39,0.328,0.387,1.6,-1.7,0.13,-0.45,-0.08,1.37,0.83,-4.28,,0.31,0.6609999999999999,0.46299999999999997,0.6579999999999999,0.89,0.8029999999999999,0.435,0.604,0.091
285,16426,Thairo Estrada,25,184,0.243,0.054000000000000006,0.228,0.24,0.304,0.408,4.5,-1.3,-1.14,-0.28,0.2,1.85,1.26,11.68,,0.34,0.706,0.496,0.65,0.894,0.7979999999999999,0.426,0.5820000000000001,0.1
336,11902,Hanser Alberto,28,486,0.276,0.019,0.115,0.16,0.298,0.398,5.3,-7.4,-0.75,-0.61,2.06,2.49,-1.99,1.07,,0.512,0.7879999999999999,0.625,0.789,0.9159999999999999,0.8540000000000001,0.408,0.66,0.091
466,16725,Jose Trevino,28,385,0.241,0.039,0.187,0.21,0.27,0.36,1.9,-14.7,-0.17,-1.32,-0.31,-0.68,-4.9,-10.68,,0.36,0.609,0.46799999999999997,0.6729999999999999,0.883,0.792,0.434,0.616,0.098
424,16417,Sergio Alcantara,24,278,0.199,0.115,0.281,0.41,0.296,0.332,6.4,-8.8,-0.91,0.42,-3.5,-1.8,1.02,1.35,,0.23600000000000002,0.645,0.42,0.541,0.8190000000000001,0.733,0.451,0.583,0.11199999999999999
506,16930,Jonah Heim,26,326,0.198,0.055,0.187,0.3,0.243,0.34,2.9,-17.0,-1.67,-0.13,-5.01,-1.25,-0.05,-7.62,,0.316,0.741,0.493,0.725,0.872,0.8170000000000001,0.418,0.604,0.09
107,22581,Alejandro Kirk,22,214,0.259,0.09300000000000001,0.121,0.77,0.336,0.455,1.0,4.5,-0.19,1.11,-0.34,5.66,-2.44,6.27,,0.287,0.643,0.447,0.735,0.863,0.8170000000000001,0.44799999999999995,0.645,0.08199999999999999
99,13807,Kevin Plawecki,30,262,0.305,0.065,0.153,0.43,0.364,0.414,2.8,5.6,-0.3,2.29,-1.3,2.29,0.88,-9.46,,0.309,0.672,0.46399999999999997,0.731,0.919,0.847,0.428,0.58,0.071
180,3086,Mitch Moreland,34,404,0.241,0.08199999999999999,0.223,0.37,0.307,0.466,2.1,3.6,0.17,-2.83,1.42,1.9,0.93,9.69,,0.293,0.731,0.473,0.515,0.825,0.711,0.41,0.5720000000000001,0.13699999999999998
312,15487,Victor Reyes,26,433,0.268,0.039,0.231,0.17,0.299,0.404,7.2,-5.2,-0.06,-0.16,1.48,-1.37,0.08,6.42,,0.43799999999999994,0.693,0.542,0.68,0.83,0.758,0.409,0.642,0.131
343,16530,Mauricio Dubon,26,364,0.256,0.066,0.212,0.31,0.307,0.383,3.6,-5.9,-0.27,-1.18,1.42,-2.27,0.53,-11.94,15.62,0.37200000000000005,0.735,0.523,0.687,0.848,0.7809999999999999,0.41700000000000004,0.654,0.114
339,19294,Nick Solak,26,744,0.25,0.07,0.2,0.35,0.318,0.357,4.6,-11.0,0.03,-0.71,-1.4,0.32,-0.45,-0.73,,0.327,0.631,0.452,0.6829999999999999,0.867,0.7879999999999999,0.41100000000000003,0.629,0.096
350,20202,Brandon Marsh,23,260,0.254,0.077,0.35,0.22,0.317,0.356,6.5,-3.9,0.47,-2.08,5.52,-0.52,-2.68,-5.79,,0.307,0.642,0.452,0.449,0.836,0.687,0.43200000000000005,0.642,0.142
346,8418,Ehire Adrianza,31,310,0.229,0.10300000000000001,0.21,0.49,0.314,0.358,4.4,-5.1,-0.74,1.0,-1.61,-1.25,-0.16,2.29,,0.265,0.685,0.45299999999999996,0.6459999999999999,0.9,0.8190000000000001,0.44799999999999995,0.561,0.08199999999999999
374,3298,Charlie Culberson,32,278,0.24,0.061,0.245,0.25,0.292,0.378,5.7,-5.8,-0.62,-1.7,0.64,0.14,0.91,-4.78,,0.375,0.73,0.526,0.552,0.812,0.706,0.426,0.644,0.155
376,13743,Max Fried,27,67,0.273,0.06,0.26899999999999996,0.22,0.322,0.327,1.8,-1.4,-0.33,-1.42,-0.28,-1.92,-0.4,1.91,,0.267,0.602,0.446,0.516,0.775,0.703,0.534,0.597,0.133
160,17907,Brendan Rodgers,24,436,0.275,0.044000000000000004,0.20600000000000002,0.21,0.317,0.453,2.7,5.2,0.58,0.19,-2.03,3.73,-3.55,14.53,,0.365,0.757,0.529,0.6990000000000001,0.863,0.797,0.418,0.61,0.107
200,16424,Jordan Luplow,27,285,0.199,0.14,0.267,0.53,0.319,0.423,2.8,1.6,-0.3,1.44,1.69,0.76,-2.03,-4.71,,0.24100000000000002,0.721,0.433,0.6409999999999999,0.813,0.755,0.39899999999999997,0.5539999999999999,0.106
266,4418,Jed Lowrie,37,512,0.245,0.096,0.21100000000000002,0.45,0.318,0.398,1.3,-1.4,0.3,0.86,-1.43,-1.31,0.12,-3.52,,0.256,0.73,0.465,0.607,0.855,0.779,0.442,0.58,0.10300000000000001
251,19260,Jake Fraley,26,294,0.204,0.163,0.27899999999999997,0.59,0.341,0.358,5.1,-0.4,-0.47,-0.22,1.05,-1.01,3.32,-1.42,,0.215,0.6609999999999999,0.4,0.5589999999999999,0.815,0.7340000000000001,0.415,0.5539999999999999,0.106
365,14773,Yu Chang,25,264,0.226,0.049,0.27699999999999997,0.18,0.269,0.415,5.3,-5.1,-0.53,-1.64,-0.84,-0.47,1.69,6.84,,0.335,0.728,0.499,0.5529999999999999,0.871,0.747,0.418,0.617,0.126
306,11379,Delino DeShields,28,178,0.253,0.10099999999999999,0.225,0.45,0.331,0.351,5.2,-2.2,0.17,0.19,3.51,-4.43,-2.32,21.16,,0.235,0.69,0.431,0.602,0.815,0.748,0.429,0.562,0.10800000000000001
381,15038,German Marquez,26,60,0.264,0.0,0.217,0.0,0.264,0.415,1.4,-1.3,-2.14,2.18,0.54,0.03,5.5,,,0.667,0.5770000000000001,0.623,0.667,0.8,0.727,0.491,0.833,0.17
423,6887,Martin Maldonado,34,591,0.183,0.125,0.301,0.42,0.294,0.321,2.4,-19.1,-0.82,-1.12,-0.75,-0.45,-1.13,1.04,2.07,0.27,0.631,0.42700000000000005,0.545,0.83,0.728,0.435,0.64,0.11599999999999999
498,15674,Reese McGuire,26,262,0.222,0.057,0.21,0.27,0.272,0.31,1.6,-13.3,-1.63,-1.23,-2.13,0.58,-1.35,-1.8,,0.33799999999999997,0.7090000000000001,0.506,0.667,0.9079999999999999,0.82,0.451,0.615,0.091
61,21558,Matt Vierling,24,77,0.324,0.052000000000000005,0.26,0.2,0.364,0.479,7.1,2.6,-0.31,-0.94,-2.41,7.4,5.98,0.64,,0.293,0.632,0.447,0.625,0.884,0.7909999999999999,0.45299999999999996,0.662,0.09300000000000001
142,19977,Tres Barrera,26,107,0.264,0.11199999999999999,0.20600000000000002,0.55,0.374,0.385,2.4,1.6,1.25,-0.88,-11.11,0.78,6.01,-4.96,,0.297,0.7390000000000001,0.496,0.574,0.892,0.787,0.451,0.6729999999999999,0.106
184,15149,Trey Mancini,29,616,0.255,0.083,0.23199999999999998,0.36,0.326,0.432,2.1,5.8,-0.08,0.51,1.3,-0.29,-0.44,-2.01,,0.341,0.665,0.47,0.616,0.83,0.736,0.397,0.565,0.124
148,16623,Greg Allen,27,80,0.222,0.1,0.28800000000000003,0.35,0.363,0.381,9.9,1.0,0.46,-1.04,15.05,-1.64,2.11,-2.04,,0.26899999999999996,0.569,0.401,0.574,0.833,0.736,0.439,0.6629999999999999,0.106
232,21454,Lars Nootbaar,23,124,0.239,0.105,0.226,0.46,0.317,0.422,5.0,0.2,-1.33,3.75,-0.49,-0.19,1.52,2.87,,0.213,0.617,0.392,0.6609999999999999,0.8140000000000001,0.768,0.44299999999999995,0.565,0.091
238,17932,Andrew Stevenson,27,260,0.253,0.069,0.27699999999999997,0.25,0.322,0.408,4.7,-0.2,0.12,-2.57,6.89,-1.98,4.32,-11.48,,0.33299999999999996,0.67,0.473,0.508,0.91,0.7440000000000001,0.414,0.612,0.121
290,10815,Jurickson Profar,28,614,0.244,0.10400000000000001,0.151,0.69,0.334,0.356,5.0,-4.6,1.39,-0.59,-1.77,-1.0,-3.07,0.02,,0.276,0.667,0.446,0.72,0.878,0.823,0.436,0.583,0.079
324,21501,Trevor Larnach,24,301,0.223,0.10300000000000001,0.34600000000000003,0.3,0.322,0.35,2.3,-3.5,1.17,-1.11,-2.29,-0.17,-2.04,-2.97,,0.278,0.669,0.43799999999999994,0.382,0.777,0.629,0.41,0.5579999999999999,0.163
378,19262,Garrett Hampson,26,678,0.234,0.068,0.263,0.26,0.289,0.381,7.5,-15.4,-0.8,-0.94,1.07,0.74,-1.16,-2.81,,0.264,0.645,0.43700000000000006,0.547,0.867,0.762,0.456,0.614,0.10400000000000001
439,15402,Jack Mayfield,30,337,0.214,0.055999999999999994,0.243,0.23,0.267,0.364,4.2,-11.6,-1.44,-0.89,1.11,-0.08,-1.2,-5.37,,0.38799999999999996,0.72,0.524,0.657,0.857,0.769,0.41,0.635,0.121
451,11400,Ronald Torreyes,28,351,0.24,0.054000000000000006,0.11699999999999999,0.46,0.283,0.345,2.9,-12.3,-2.19,-0.68,4.16,-0.12,-1.21,-9.51,-3.37,0.36200000000000004,0.7170000000000001,0.527,0.76,0.932,0.8690000000000001,0.465,0.647,0.069
17,10030,Chris Owings,29,94,0.298,0.106,0.27699999999999997,0.38,0.372,0.536,7.7,5.0,2.84,0.66,2.84,3.25,-5.93,30.75,,0.35,0.706,0.496,0.5,0.752,0.647,0.41,0.628,0.175
182,13359,Tyler Naquin,30,595,0.257,0.067,0.245,0.27,0.313,0.454,3.8,5.2,0.42,-0.99,-1.47,-0.74,2.64,0.48,,0.41,0.79,0.563,0.657,0.857,0.77,0.40299999999999997,0.63,0.13
223,19913,Jesus Sanchez,23,280,0.23,0.086,0.318,0.27,0.304,0.448,2.9,0.7,0.38,0.64,-2.13,-1.86,2.69,-1.43,,0.35600000000000004,0.725,0.504,0.599,0.8340000000000001,0.735,0.402,0.596,0.134
303,11339,Jake Marisnick,30,232,0.234,0.052000000000000005,0.32299999999999995,0.16,0.296,0.411,6.6,-2.1,0.56,-1.26,-0.53,-0.21,0.01,-5.42,,0.37200000000000005,0.736,0.52,0.527,0.7859999999999999,0.6759999999999999,0.408,0.6679999999999999,0.168
353,15055,Dom Nunez,26,263,0.189,0.129,0.34600000000000003,0.37,0.293,0.399,4.0,-4.4,1.42,-3.19,-2.01,-0.23,0.5,-4.57,,0.259,0.619,0.409,0.518,0.7979999999999999,0.695,0.418,0.601,0.125
428,13593,Jose Peraza,27,274,0.213,0.051,0.161,0.32,0.27,0.364,4.5,-9.4,-1.59,0.8,-1.68,-1.23,-2.6,-2.64,,0.389,0.7390000000000001,0.529,0.693,0.915,0.8170000000000001,0.4,0.675,0.09699999999999999
463,27506,Ha-seong Kim,25,298,0.202,0.07400000000000001,0.23800000000000002,0.31,0.27,0.352,5.5,-11.0,-1.05,-2.7,1.97,1.87,-0.36,-2.39,-1.1,0.26,0.647,0.441,0.6990000000000001,0.852,0.805,0.469,0.685,0.086
140,21614,Kyle Isbel,24,83,0.276,0.084,0.27699999999999997,0.3,0.337,0.434,8.2,1.3,-0.12,6.72,-7.28,0.97,1.7,-15.05,,0.39799999999999996,0.607,0.486,0.595,0.9390000000000001,0.7759999999999999,0.42100000000000004,0.5660000000000001,0.109
186,15653,Dominic Smith,26,692,0.265,0.066,0.22699999999999998,0.29,0.325,0.435,2.2,5.8,0.18,-0.61,-1.78,0.79,1.0,-0.65,,0.37799999999999995,0.726,0.519,0.621,0.852,0.752,0.405,0.565,0.129
177,19610,Keibert Ruiz,22,104,0.271,0.057999999999999996,0.115,0.5,0.327,0.427,1.1,1.1,2.31,-0.21,-8.34,2.04,-4.68,-6.53,,0.405,0.682,0.513,0.843,0.9,0.873,0.392,0.635,0.065
304,9433,Dustin Garneau,33,114,0.19,0.079,0.289,0.27,0.259,0.47,3.3,-1.3,0.3,-3.69,8.06,-3.22,-1.4,5.83,,0.293,0.726,0.466,0.622,0.763,0.71,0.39899999999999997,0.535,0.135
283,7476,Alex Avila,34,173,0.188,0.17300000000000001,0.341,0.51,0.349,0.326,2.1,-1.1,0.54,-1.06,-7.27,-0.43,0.07,-3.73,,0.17800000000000002,0.603,0.363,0.392,0.746,0.648,0.435,0.5379999999999999,0.128
309,9134,Tyler Flowers,34,80,0.217,0.1,0.425,0.24,0.325,0.348,0.7,-1.1,0.26,-3.1,-1.41,-2.16,-3.79,143.75,,0.302,0.655,0.451,0.42100000000000004,0.7909999999999999,0.649,0.424,0.588,0.159
418,15998,Cody Bellinger,25,593,0.195,0.10300000000000001,0.22899999999999998,0.45,0.278,0.364,4.7,-18.9,-1.45,-0.36,-2.67,-0.08,0.94,2.5,,0.331,0.741,0.498,0.677,0.7959999999999999,0.7490000000000001,0.408,0.5579999999999999,0.125
435,20352,Ernie Clement,25,133,0.231,0.053,0.14300000000000002,0.37,0.285,0.339,2.6,-4.4,-1.41,-2.0,-0.19,4.49,-4.08,-1.93,,0.355,0.639,0.48,0.7609999999999999,0.895,0.84,0.439,0.647,0.077
415,22458,Taylor Walls,24,176,0.211,0.131,0.278,0.47,0.314,0.296,3.3,-5.2,-1.26,-0.52,1.82,0.73,-1.27,-2.63,,0.22399999999999998,0.63,0.40700000000000003,0.7170000000000001,0.8009999999999999,0.7759999999999999,0.45,0.602,0.091
486,13546,Roman Quinn,28,178,0.2,0.062,0.326,0.19,0.277,0.306,9.4,-8.5,-1.37,0.1,0.21,-0.86,-0.42,-1.32,,0.243,0.6859999999999999,0.451,0.396,0.825,0.703,0.47100000000000003,0.573,0.134
581,14765,Julio Urias,24,70,0.203,0.0,0.314,0.0,0.217,0.237,2.1,-6.6,-3.87,-2.66,1.28,-6.92,5.64,,,0.488,0.631,0.5529999999999999,0.633,0.862,0.752,0.456,0.8140000000000001,0.13699999999999998
68,19901,Gavin Sheets,25,179,0.25,0.08900000000000001,0.223,0.4,0.324,0.506,1.2,5.5,0.64,-2.67,2.82,0.83,2.86,-0.75,,0.318,0.6629999999999999,0.462,0.68,0.893,0.807,0.418,0.5589999999999999,0.08900000000000001
