,IDfg,Name,Age,PA,AVG,BB%,K%,BB/K,OBP,SLG,Spd,wRAA,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%
196,18795,Ramon Urias,29,147,0.252,0.075,0.272,0.28,0.333,0.374,3.8,-0.1,0.37,2.61,0.68,3.0,-10.05,-0.06,,0.308,0.693,0.46299999999999997,0.5479999999999999,0.81,0.706,0.40299999999999997,0.612,0.136
165,26396,Josh Smith,25,118,0.211,0.11900000000000001,0.28,0.42,0.359,0.347,4.2,0.9,0.29,-0.36,-3.3,0.65,2.91,1.58,,0.247,0.5920000000000001,0.389,0.653,0.873,0.7909999999999999,0.41200000000000003,0.619,0.081
213,17696,Kevin Newman,29,178,0.27,0.079,0.124,0.64,0.331,0.371,3.7,-1.0,-0.18,-0.62,-0.62,0.03,0.92,-7.61,,0.309,0.6609999999999999,0.47,0.8,0.925,0.88,0.45799999999999996,0.635,0.055999999999999994
208,14350,Raimel Tapia,29,97,0.264,0.09300000000000001,0.196,0.47,0.333,0.368,7.6,-0.4,1.42,-1.8,-0.59,-4.11,0.3,2.44,,0.414,0.5770000000000001,0.47200000000000003,0.6559999999999999,0.88,0.754,0.359,0.5670000000000001,0.115
260,13066,Teoscar Hernandez,30,260,0.24,0.046,0.327,0.14,0.285,0.409,4.4,-3.7,0.67,-1.07,-2.96,-0.09,1.99,-0.27,,0.384,0.7240000000000001,0.526,0.483,0.807,0.67,0.42,0.642,0.17300000000000001
256,20391,Luis Garcia,23,239,0.271,0.054000000000000006,0.13,0.42,0.307,0.385,3.7,-3.3,0.4,-0.24,-1.43,1.35,-1.87,-1.83,,0.31,0.758,0.491,0.79,0.9079999999999999,0.863,0.40399999999999997,0.632,0.067
257,17901,Andrew Benintendi,28,249,0.269,0.08800000000000001,0.13699999999999998,0.65,0.339,0.345,5.4,-3.4,-0.58,-1.06,0.21,-0.22,3.22,-6.0,,0.304,0.691,0.478,0.713,0.8959999999999999,0.8320000000000001,0.44799999999999995,0.622,0.08
270,9874,DJ LeMahieu,34,228,0.236,0.075,0.268,0.28,0.298,0.385,3.7,-3.7,0.31,-0.95,-2.75,-1.25,-0.48,2.8,,0.278,0.5720000000000001,0.41700000000000004,0.613,0.909,0.805,0.474,0.61,0.081
238,18564,Trent Grisham,26,227,0.193,0.145,0.28600000000000003,0.51,0.314,0.365,2.8,-2.4,0.6,-1.26,-2.3,-0.56,-0.81,3.6,,0.278,0.6579999999999999,0.441,0.589,0.7929999999999999,0.72,0.431,0.529,0.12300000000000001
264,26123,Brett Baty,23,160,0.232,0.1,0.25,0.4,0.313,0.359,2.9,-2.4,0.85,-2.73,-0.95,2.0,-4.2,-0.5,,0.278,0.674,0.449,0.612,0.8059999999999999,0.737,0.431,0.55,0.11800000000000001
286,17232,Yoan Moncada,28,139,0.238,0.05,0.252,0.2,0.288,0.385,5.3,-2.7,-2.22,2.17,1.78,-0.09,-0.26,-5.02,,0.344,0.6679999999999999,0.478,0.596,0.8440000000000001,0.7390000000000001,0.41100000000000003,0.626,0.125
273,14813,Kyle Farmer,32,130,0.261,0.062,0.26899999999999996,0.23,0.315,0.353,4.2,-2.1,-0.25,0.52,11.45,-4.55,-6.49,-6.74,,0.374,0.604,0.474,0.648,0.885,0.78,0.436,0.662,0.10400000000000001
291,11609,Willson Contreras,31,241,0.207,0.1,0.237,0.42,0.295,0.362,3.9,-5.1,-1.14,0.49,-0.21,-3.34,3.0,-7.52,,0.375,0.7140000000000001,0.51,0.551,0.877,0.733,0.39799999999999996,0.564,0.136
298,19858,Luis Rengifo,26,174,0.227,0.098,0.17800000000000002,0.55,0.31,0.331,4.8,-4.0,0.01,-1.84,-4.38,0.65,2.41,-3.24,,0.315,0.758,0.49,0.605,0.873,0.769,0.396,0.649,0.113
305,14712,Manuel Margot,28,170,0.238,0.08199999999999999,0.165,0.5,0.312,0.325,6.2,-4.4,-0.37,-1.23,0.2,-3.18,-0.3,0.17,,0.303,0.687,0.46,0.626,0.872,0.7759999999999999,0.408,0.5760000000000001,0.102
338,25479,Brenton Doyle,25,117,0.211,0.06,0.35,0.17,0.256,0.367,8.4,-4.5,-1.82,-2.64,0.36,6.17,0.72,-6.39,,0.37200000000000005,0.768,0.5329999999999999,0.5429999999999999,0.752,0.665,0.405,0.581,0.17800000000000002
327,19734,Josh Rojas,29,193,0.243,0.083,0.233,0.36,0.305,0.314,5.3,-6.4,-0.28,-3.8,2.77,-0.65,-0.32,11.19,,0.306,0.625,0.439,0.616,0.9009999999999999,0.785,0.41600000000000004,0.6679999999999999,0.094
342,27647,Anthony Volpe,22,249,0.187,0.08800000000000001,0.305,0.29,0.261,0.347,7.3,-10.1,-0.19,-1.28,-3.14,-1.75,-2.45,-3.17,,0.314,0.6990000000000001,0.47700000000000004,0.57,0.83,0.732,0.425,0.643,0.128
36,16442,Ryan O'Hearn,29,66,0.295,0.061,0.258,0.24,0.333,0.541,0.5,2.8,2.37,3.28,-1.85,0.8,-1.58,26.87,,0.29100000000000004,0.75,0.485,0.7170000000000001,0.7929999999999999,0.767,0.423,0.7120000000000001,0.113
90,27534,Edouard Julien,24,76,0.246,0.105,0.342,0.31,0.333,0.477,3.5,1.9,2.14,1.2,4.76,2.56,-4.03,-3.47,,0.188,0.669,0.39899999999999997,0.406,0.7190000000000001,0.636,0.439,0.6709999999999999,0.145
103,25961,Kerry Carpenter,25,83,0.26,0.06,0.27699999999999997,0.22,0.313,0.494,1.0,1.9,3.76,-2.12,2.97,-0.72,-1.78,-8.26,,0.325,0.732,0.48,0.6,0.8440000000000001,0.742,0.381,0.602,0.12300000000000001
87,21987,Rodolfo Castro,24,172,0.268,0.099,0.233,0.43,0.36,0.436,1.9,4.4,1.62,-0.96,7.41,0.57,0.11,-4.64,,0.287,0.7140000000000001,0.473,0.519,0.825,0.72,0.435,0.622,0.132
154,9368,Evan Longoria,37,109,0.225,0.055,0.312,0.18,0.266,0.52,1.6,1.1,0.95,0.57,-1.57,-7.66,2.38,-9.89,,0.316,0.585,0.43,0.642,0.845,0.759,0.423,0.615,0.10300000000000001
147,27555,Garrett Mitchell,24,62,0.259,0.065,0.387,0.17,0.306,0.466,7.0,0.7,-1.05,-1.69,7.93,3.52,2.22,-3.97,-7.39,0.28800000000000003,0.684,0.451,0.5,0.7609999999999999,0.664,0.414,0.629,0.152
131,13836,Matt Duffy,32,82,0.311,0.073,0.23199999999999998,0.32,0.366,0.392,0.9,1.2,1.59,-1.29,2.41,-0.99,-1.84,20.52,,0.325,0.708,0.49200000000000005,0.6729999999999999,0.87,0.7959999999999999,0.435,0.6709999999999999,0.1
173,8623,Donovan Solano,35,168,0.28,0.083,0.226,0.37,0.357,0.367,0.9,0.8,0.4,-0.67,4.22,-0.59,-1.1,-4.91,,0.34600000000000003,0.6629999999999999,0.479,0.65,0.878,0.782,0.418,0.6609999999999999,0.10400000000000001
218,19198,Yuli Gurriel,39,172,0.263,0.076,0.122,0.62,0.32,0.397,6.4,-1.3,-1.12,0.62,-2.61,1.56,0.69,2.95,,0.32899999999999996,0.627,0.45899999999999996,0.7709999999999999,0.92,0.86,0.43700000000000006,0.5870000000000001,0.064
214,20126,Dylan Carlson,24,117,0.248,0.085,0.188,0.45,0.316,0.39,4.8,-0.7,-0.17,0.58,3.33,-2.4,-1.95,-4.28,,0.324,0.725,0.488,0.6559999999999999,0.879,0.7909999999999999,0.41,0.624,0.102
223,15223,Adam Frazier,31,225,0.236,0.08,0.11599999999999999,0.69,0.3,0.404,5.5,-1.9,0.65,-1.09,-2.16,7.21,-3.88,3.56,,0.335,0.6679999999999999,0.48100000000000004,0.753,0.909,0.8490000000000001,0.44,0.564,0.073
252,6153,Eduardo Escobar,34,109,0.24,0.064,0.183,0.35,0.287,0.41,5.1,-1.5,1.28,-3.65,-1.64,1.37,-2.23,2.53,,0.375,0.66,0.48200000000000004,0.725,0.879,0.804,0.373,0.615,0.094
247,21501,Trevor Larnach,26,169,0.207,0.13,0.34299999999999997,0.38,0.308,0.386,4.9,-2.0,-0.17,-0.87,0.66,-2.47,0.01,4.44,,0.264,0.628,0.40299999999999997,0.395,0.805,0.638,0.381,0.568,0.146
265,27577,Casey Schmitt,24,107,0.279,0.009000000000000001,0.196,0.05,0.29,0.404,3.9,-1.6,1.01,-3.64,0.4,8.37,-1.14,-5.11,,0.508,0.747,0.615,0.585,0.875,0.743,0.44799999999999995,0.664,0.158
246,23818,Ji Hwan Bae,23,189,0.271,0.069,0.233,0.3,0.328,0.353,6.8,-2.1,-0.58,0.82,2.35,-2.84,4.06,-2.01,,0.336,0.7170000000000001,0.493,0.614,0.852,0.757,0.413,0.725,0.12
261,14968,Victor Caratini,29,91,0.238,0.08800000000000001,0.242,0.36,0.319,0.35,2.7,-1.3,0.03,-1.11,4.05,-1.04,-3.14,1.1,,0.262,0.626,0.429,0.708,0.856,0.807,0.45899999999999996,0.626,0.083
283,17548,Taylor Ward,29,250,0.238,0.076,0.22399999999999998,0.34,0.304,0.363,3.2,-4.7,0.09,-1.81,0.34,-1.91,3.97,-4.13,,0.295,0.693,0.462,0.642,0.9079999999999999,0.809,0.42,0.588,0.08800000000000001
313,16512,Isiah Kiner-Falefa,28,148,0.245,0.047,0.155,0.3,0.286,0.36,6.0,-4.1,-2.2,-0.4,-1.43,1.18,3.87,1.92,,0.349,0.652,0.488,0.762,0.898,0.846,0.46,0.635,0.075
47,19864,Riley Adams,27,51,0.267,0.098,0.33299999999999996,0.29,0.34,0.511,2.6,1.9,0.7,-4.35,-0.61,10.88,-1.67,,,0.355,0.8,0.532,0.535,0.8590000000000001,0.7290000000000001,0.39799999999999996,0.6859999999999999,0.14400000000000002
82,15194,Jake Bauers,27,92,0.231,0.13,0.337,0.39,0.326,0.5,3.2,2.5,-0.8,0.57,8.4,1.43,2.55,1.72,,0.235,0.669,0.41700000000000004,0.385,0.841,0.6920000000000001,0.42,0.565,0.129
136,4949,Giancarlo Stanton,33,77,0.236,0.052000000000000005,0.221,0.24,0.286,0.5,1.1,1.1,1.96,0.6,-4.46,1.5,-0.14,-2.73,,0.337,0.677,0.47600000000000003,0.532,0.802,0.6890000000000001,0.408,0.519,0.147
156,27676,Vinnie Pasquantino,25,260,0.247,0.096,0.11900000000000001,0.81,0.324,0.437,0.8,2.4,0.62,0.73,-0.78,1.53,-1.33,-3.2,,0.359,0.629,0.46399999999999997,0.7390000000000001,0.9309999999999999,0.84,0.389,0.6,0.07400000000000001
148,26197,Andrew Vaughn,25,267,0.244,0.086,0.187,0.46,0.33,0.427,2.0,3.0,-0.46,0.94,2.93,-2.34,0.21,-5.29,,0.299,0.605,0.414,0.607,0.903,0.769,0.374,0.61,0.096
164,17954,Sam Hilliard,29,75,0.246,0.08,0.42700000000000005,0.19,0.307,0.449,6.8,0.6,-0.8,-0.53,0.69,3.97,-1.31,-1.45,,0.251,0.654,0.43200000000000005,0.405,0.7190000000000001,0.618,0.449,0.573,0.16399999999999998
143,14366,Joey Meneses,31,264,0.308,0.064,0.182,0.35,0.352,0.401,1.9,3.2,-0.71,0.81,2.09,-3.1,3.02,-11.52,,0.33799999999999997,0.695,0.485,0.652,0.888,0.7909999999999999,0.41200000000000003,0.621,0.10099999999999999
172,13355,Luke Maile,32,71,0.242,0.055999999999999994,0.31,0.18,0.296,0.455,3.6,0.3,-1.77,-0.81,0.24,2.69,5.57,,,0.302,0.642,0.452,0.608,0.779,0.715,0.442,0.606,0.129
176,17484,Eloy Jimenez,26,149,0.257,0.081,0.248,0.32,0.315,0.434,1.2,0.6,0.56,0.74,-0.67,-2.57,-1.31,0.45,,0.425,0.696,0.519,0.562,0.805,0.675,0.34700000000000003,0.664,0.168
186,11445,Mark Canha,34,202,0.244,0.094,0.17300000000000001,0.54,0.327,0.398,4.1,0.2,1.25,-1.45,-3.14,-0.05,-0.57,2.72,,0.239,0.5920000000000001,0.396,0.757,0.858,0.8240000000000001,0.444,0.649,0.069
255,19514,Andrew Knizner,28,89,0.224,0.034,0.281,0.12,0.25,0.459,4.5,-1.2,-1.95,-1.24,18.99,-2.01,-7.9,-6.56,,0.406,0.6940000000000001,0.5429999999999999,0.6459999999999999,0.82,0.752,0.474,0.764,0.134
225,15674,Reese McGuire,28,103,0.284,0.049,0.282,0.17,0.32,0.379,1.7,-0.9,1.64,-2.7,-2.62,-5.33,3.46,5.34,,0.435,0.636,0.522,0.6990000000000001,0.895,0.8029999999999999,0.435,0.65,0.10300000000000001
235,10642,Carlos Perez,32,98,0.253,0.08199999999999999,0.22399999999999998,0.36,0.316,0.379,0.9,-0.9,-1.88,0.92,-1.02,0.24,8.44,,,0.342,0.645,0.46,0.617,0.9079999999999999,0.777,0.391,0.622,0.10300000000000001
228,26368,J.J. Bleday,25,105,0.209,0.133,0.2,0.67,0.314,0.374,2.4,-0.9,0.5,0.12,11.59,-0.53,-2.55,-4.87,,0.27699999999999997,0.6729999999999999,0.433,0.551,0.9079999999999999,0.77,0.39399999999999996,0.619,0.1
271,2136,David Peralta,35,155,0.267,0.045,0.168,0.27,0.297,0.39,3.1,-2.5,-0.72,-1.85,4.16,3.07,-0.99,-5.03,,0.33,0.743,0.516,0.638,0.8809999999999999,0.7959999999999999,0.451,0.626,0.105
234,2396,Carlos Santana,37,235,0.23,0.12300000000000001,0.183,0.67,0.323,0.363,4.2,-2.2,-0.72,-2.68,-0.95,4.5,2.59,1.05,,0.276,0.7190000000000001,0.461,0.667,0.847,0.784,0.418,0.591,0.099
179,15274,Mike Tauchman,32,68,0.259,0.162,0.221,0.73,0.388,0.296,3.2,0.2,0.6,-1.97,16.72,-5.62,-2.32,-1.47,,0.235,0.657,0.40399999999999997,0.711,0.831,0.789,0.4,0.515,0.085
233,9952,Trayce Thompson,32,87,0.155,0.172,0.425,0.41,0.31,0.366,1.6,-0.8,-1.92,-1.06,1.55,-2.58,7.99,,,0.244,0.612,0.384,0.35,0.7959999999999999,0.621,0.382,0.586,0.146
290,9241,Starling Marte,34,233,0.258,0.055999999999999994,0.185,0.3,0.316,0.333,6.8,-4.9,0.55,-1.76,-2.29,-2.34,-2.25,9.09,,0.376,0.741,0.527,0.585,0.888,0.762,0.414,0.614,0.125
287,5297,Aaron Hicks,33,107,0.223,0.121,0.23399999999999999,0.52,0.318,0.33,5.7,-2.1,-0.55,-1.97,-3.45,2.33,1.42,-1.25,,0.24600000000000002,0.665,0.431,0.639,0.863,0.792,0.44299999999999995,0.607,0.08900000000000001
326,5343,Brandon Crawford,36,134,0.192,0.10400000000000001,0.313,0.33,0.276,0.35,4.3,-4.3,-1.91,-1.74,6.5,-0.37,-1.65,3.45,,0.35100000000000003,0.732,0.502,0.455,0.83,0.672,0.396,0.5670000000000001,0.165
349,21614,Kyle Isbel,26,96,0.209,0.042,0.198,0.21,0.25,0.352,5.8,-4.4,0.99,-1.19,0.27,-0.65,-6.62,-8.05,,0.317,0.6859999999999999,0.485,0.6779999999999999,0.9159999999999999,0.831,0.456,0.583,0.08199999999999999
359,12979,Javier Baez,30,248,0.22,0.04,0.20600000000000002,0.2,0.263,0.315,5.3,-12.5,-2.3,-0.1,1.78,-1.78,-1.33,1.69,,0.466,0.672,0.546,0.608,0.8190000000000001,0.7090000000000001,0.387,0.685,0.159
352,9774,Christian Vazquez,32,146,0.229,0.096,0.24,0.4,0.301,0.267,1.6,-6.7,-1.37,0.37,-0.19,-3.47,-8.56,-3.22,,0.313,0.602,0.429,0.736,0.782,0.762,0.402,0.514,0.102
400,12976,Austin Hedges,30,122,0.179,0.066,0.205,0.32,0.241,0.226,3.5,-10.2,-2.22,-5.41,-0.88,4.74,-2.5,-13.88,,0.331,0.74,0.503,0.6829999999999999,0.851,0.787,0.42200000000000004,0.557,0.107
66,13324,Ildemaro Vargas,31,57,0.309,0.018000000000000002,0.035,0.5,0.321,0.509,4.9,1.7,-1.99,6.1,5.44,9.09,-1.49,-11.59,,0.33299999999999996,0.621,0.46399999999999997,0.743,1.0,0.899,0.45299999999999996,0.596,0.046
126,7859,Charlie Blackmon,36,242,0.265,0.087,0.136,0.64,0.347,0.422,3.9,3.9,0.69,0.9,-0.85,-1.28,1.34,-0.55,,0.308,0.6890000000000001,0.474,0.723,0.898,0.8340000000000001,0.434,0.628,0.079
162,4892,Mike Moustakas,34,111,0.255,0.126,0.243,0.52,0.342,0.415,2.2,0.9,-0.2,1.72,1.9,-3.35,4.18,-9.02,,0.28,0.675,0.455,0.644,0.8009999999999999,0.748,0.445,0.631,0.115
182,17838,Willie Calhoun,28,136,0.246,0.096,0.125,0.76,0.316,0.426,1.3,0.3,-1.47,1.21,2.56,0.89,-0.45,5.08,,0.257,0.581,0.39299999999999996,0.75,0.92,0.856,0.42100000000000004,0.507,0.057
198,5827,Wilmer Flores,31,152,0.245,0.079,0.191,0.41,0.303,0.424,1.1,-0.3,-0.21,-0.96,-4.03,0.84,3.55,-1.28,,0.335,0.635,0.457,0.787,0.867,0.8320000000000001,0.40700000000000003,0.645,0.077
242,21840,Freddy Fermin,28,58,0.212,0.086,0.22399999999999998,0.38,0.281,0.423,2.6,-0.6,0.82,-1.6,-3.83,-0.93,1.84,2.09,,0.34,0.7829999999999999,0.513,0.51,0.8190000000000001,0.6940000000000001,0.39,0.741,0.157
280,19262,Garrett Hampson,28,124,0.243,0.073,0.258,0.28,0.311,0.351,5.0,-2.2,0.93,-1.28,-0.25,4.25,-6.83,-2.97,,0.28300000000000003,0.595,0.41700000000000004,0.6,0.866,0.763,0.43,0.589,0.099
281,22563,Gabriel Arias,23,126,0.207,0.11900000000000001,0.33299999999999996,0.36,0.302,0.36,1.1,-2.3,-0.67,1.09,-2.04,-2.47,-2.71,3.7,,0.345,0.746,0.506,0.5,0.795,0.674,0.4,0.6509999999999999,0.16399999999999998
318,22650,Jordan Diaz,22,72,0.217,0.027999999999999997,0.23600000000000002,0.12,0.25,0.406,1.4,-2.1,-2.71,5.89,8.9,-11.36,-4.48,-5.96,,0.426,0.778,0.5920000000000001,0.45,0.878,0.715,0.47200000000000003,0.778,0.16899999999999998
309,12144,Max Kepler,30,153,0.197,0.07200000000000001,0.222,0.32,0.268,0.387,2.7,-4.1,-1.28,-1.16,6.58,-1.68,1.75,-6.92,,0.293,0.715,0.47200000000000003,0.612,0.8809999999999999,0.785,0.423,0.588,0.10300000000000001
335,15172,Tim Anderson,30,200,0.263,0.05,0.19,0.26,0.3,0.311,4.8,-7.3,0.34,-3.35,-0.9,-0.14,-2.89,0.45,,0.361,0.731,0.525,0.61,0.8690000000000001,0.77,0.444,0.64,0.12
344,12147,Nick Ahmed,33,105,0.23,0.048,0.21,0.23,0.267,0.34,5.2,-4.4,-0.04,-2.4,-9.36,2.5,-1.42,,,0.34299999999999997,0.6629999999999999,0.48700000000000004,0.611,0.868,0.769,0.45,0.6759999999999999,0.11199999999999999
346,27684,Michael Massey,25,188,0.222,0.059000000000000004,0.298,0.2,0.277,0.316,3.2,-8.3,-0.51,-1.65,2.63,-1.5,-1.44,-4.06,,0.376,0.727,0.518,0.616,0.8140000000000001,0.7290000000000001,0.405,0.596,0.14
343,13265,Mike Zunino,32,137,0.182,0.109,0.43799999999999994,0.25,0.277,0.314,1.0,-5.6,-1.66,0.1,-0.72,-3.49,2.59,-2.14,,0.342,0.655,0.465,0.35,0.7759999999999999,0.585,0.392,0.599,0.193
347,21524,Joey Bart,26,84,0.231,0.024,0.25,0.1,0.286,0.295,2.0,-3.8,0.05,-0.19,-1.12,-4.61,-4.8,8.47,,0.33899999999999997,0.667,0.483,0.6,0.815,0.73,0.43799999999999994,0.655,0.13
134,16478,Kyle Schwarber,30,274,0.175,0.175,0.285,0.62,0.328,0.439,2.6,3.9,-0.74,1.77,1.32,0.53,1.09,-0.72,,0.256,0.613,0.39899999999999997,0.506,0.7959999999999999,0.684,0.401,0.573,0.126
203,12155,Eddie Rosario,31,202,0.258,0.035,0.257,0.13,0.282,0.459,4.4,-0.6,0.19,-2.35,1.66,-2.29,1.81,-1.98,,0.499,0.77,0.614,0.667,0.777,0.725,0.423,0.634,0.168
193,21618,Alec Bohm,26,215,0.265,0.07,0.163,0.43,0.321,0.403,2.8,-0.1,-1.64,1.62,-4.85,1.99,3.32,1.66,,0.34700000000000003,0.645,0.469,0.768,0.919,0.853,0.409,0.605,0.068
262,19901,Gavin Sheets,27,153,0.228,0.098,0.17600000000000002,0.56,0.301,0.397,0.8,-2.2,0.53,-1.37,-2.66,0.03,-0.61,7.43,,0.325,0.667,0.452,0.679,0.9159999999999999,0.809,0.371,0.516,0.086
275,25816,Shea Langeliers,25,218,0.215,0.083,0.294,0.28,0.294,0.39,2.9,-3.7,-1.01,-0.27,-1.56,2.21,-2.05,3.02,,0.35700000000000004,0.6990000000000001,0.502,0.49700000000000005,0.7929999999999999,0.672,0.425,0.624,0.16399999999999998
245,17040,Jose Herrera,26,68,0.255,0.11800000000000001,0.27899999999999997,0.42,0.344,0.327,5.1,-0.8,0.23,-1.94,-5.47,-4.84,0.87,-5.16,,0.20199999999999999,0.5429999999999999,0.35200000000000004,0.636,0.9279999999999999,0.833,0.43799999999999994,0.618,0.057999999999999996
300,17022,Edmundo Sosa,27,144,0.255,0.013999999999999999,0.243,0.06,0.275,0.394,2.3,-3.4,-1.09,-0.92,0.5,-2.98,2.88,-5.83,,0.444,0.7609999999999999,0.589,0.652,0.804,0.742,0.456,0.688,0.152
312,16403,Francisco Mejia,27,108,0.24,0.055999999999999994,0.24100000000000002,0.23,0.278,0.38,2.6,-3.0,1.51,-2.06,-0.51,-3.89,-3.46,4.14,,0.506,0.73,0.593,0.746,0.879,0.81,0.39,0.713,0.11199999999999999
324,14274,Mitch Haniger,32,148,0.225,0.054000000000000006,0.27,0.2,0.27,0.37,3.9,-4.7,1.3,-0.79,-4.55,-4.12,-2.57,-7.39,,0.29,0.669,0.465,0.5529999999999999,0.8390000000000001,0.743,0.462,0.649,0.12
328,13499,Tom Murphy,32,74,0.217,0.068,0.33799999999999997,0.2,0.27,0.362,0.8,-2.5,-0.2,-1.49,-0.82,-5.11,0.11,-2.0,,0.361,0.73,0.525,0.491,0.75,0.6509999999999999,0.444,0.649,0.182
332,14477,Jake Cave,30,70,0.222,0.086,0.22899999999999998,0.38,0.286,0.333,4.0,-2.5,1.37,-1.57,-9.71,-1.04,-2.86,-1.39,,0.263,0.65,0.42,0.578,0.882,0.769,0.406,0.514,0.09699999999999999
341,13329,Jake Lamb,32,54,0.216,0.055999999999999994,0.278,0.2,0.259,0.353,2.1,-2.2,-1.82,3.18,-5.49,5.83,0.1,-7.69,,0.313,0.743,0.511,0.5,0.84,0.727,0.46,0.648,0.139
333,16451,Luis Guillorme,28,74,0.231,0.122,0.243,0.5,0.324,0.277,1.9,-2.7,-0.77,1.06,0.7,-1.49,-5.21,-6.84,,0.23800000000000002,0.5870000000000001,0.381,0.767,0.905,0.855,0.41,0.581,0.055
356,12859,James McCann,33,90,0.19,0.033,0.2,0.17,0.236,0.357,4.3,-4.4,-1.52,0.96,-4.29,0.5,-3.8,-1.66,,0.401,0.682,0.522,0.593,0.857,0.742,0.433,0.6,0.134
361,5760,Avisail Garcia,32,76,0.188,0.039,0.303,0.13,0.243,0.333,3.5,-3.9,-0.6,-0.19,-5.88,-6.48,13.3,-6.08,,0.335,0.797,0.537,0.377,0.847,0.682,0.43799999999999994,0.645,0.17
362,25931,Michael Harris II,22,154,0.188,0.078,0.247,0.32,0.266,0.297,5.2,-7.9,-1.66,0.95,-0.56,-2.62,-7.42,0.95,,0.39299999999999996,0.742,0.536,0.657,0.8059999999999999,0.741,0.409,0.6559999999999999,0.139
399,18887,Seby Zavala,29,97,0.163,0.040999999999999995,0.392,0.11,0.196,0.304,3.5,-8.0,-2.9,-1.6,-1.38,1.17,0.77,-9.31,,0.442,0.74,0.573,0.521,0.768,0.6609999999999999,0.43799999999999994,0.701,0.19399999999999998
178,10762,Corey Dickerson,34,55,0.26,0.073,0.2,0.36,0.309,0.44,1.2,0.2,2.74,-2.22,-0.04,-2.22,-2.78,-1.57,,0.43700000000000006,0.6709999999999999,0.541,0.6,0.8909999999999999,0.76,0.44299999999999995,0.655,0.128
194,22514,Triston Casas,23,210,0.206,0.157,0.276,0.57,0.329,0.383,2.6,-0.1,-0.38,1.58,-2.55,0.09,0.91,-3.33,,0.256,0.665,0.425,0.618,0.813,0.7440000000000001,0.414,0.524,0.109
241,5254,Robbie Grossman,33,213,0.237,0.099,0.263,0.38,0.315,0.376,2.4,-2.3,0.01,0.28,1.37,-1.51,-1.81,-2.58,,0.203,0.62,0.389,0.617,0.862,0.7909999999999999,0.446,0.606,0.081
244,19983,Conner Capel,26,75,0.258,0.12,0.293,0.41,0.347,0.318,3.1,-0.8,-0.59,-1.15,8.93,-3.93,-2.23,-0.78,,0.271,0.607,0.425,0.489,0.8590000000000001,0.731,0.45799999999999996,0.6,0.114
282,8090,Matt Carpenter,37,156,0.192,0.135,0.301,0.45,0.303,0.362,2.7,-2.9,1.0,-0.83,-3.0,-1.95,0.41,-6.3,,0.264,0.619,0.418,0.51,0.872,0.742,0.433,0.583,0.10800000000000001
224,11481,Henry Ramos,31,73,0.242,0.13699999999999998,0.205,0.67,0.356,0.306,6.0,-0.6,-1.04,1.62,-6.66,-2.04,-0.54,6.97,,0.249,0.773,0.44,0.524,0.907,0.769,0.365,0.479,0.10099999999999999
306,18171,Seth Brown,30,98,0.195,0.11199999999999999,0.337,0.33,0.286,0.356,3.3,-2.6,0.38,-1.97,-3.99,7.4,-3.18,6.37,,0.305,0.755,0.48,0.392,0.838,0.665,0.389,0.531,0.16
321,16434,Christian Arroyo,28,94,0.247,0.043,0.223,0.19,0.28,0.36,4.7,-2.9,-4.35,-1.13,0.68,1.1,1.72,7.61,,0.445,0.764,0.58,0.6,0.85,0.74,0.423,0.691,0.151
316,23378,Jose Barrero,25,146,0.223,0.10300000000000001,0.301,0.34,0.301,0.331,3.5,-4.1,1.34,-2.36,-2.13,-1.37,-3.66,-2.85,,0.361,0.726,0.503,0.484,0.809,0.667,0.39,0.562,0.168
339,15214,Brandon Dixon,31,58,0.212,0.0,0.32799999999999996,0.0,0.259,0.365,5.3,-2.2,-1.69,-0.24,-4.53,2.6,-1.37,-0.65,,0.33,0.68,0.5,0.514,0.809,0.7090000000000001,0.485,0.621,0.146
302,9929,Darin Ruf,36,57,0.224,0.14,0.281,0.5,0.333,0.286,0.5,-1.4,-0.08,-0.91,1.23,0.07,-2.73,-3.52,,0.201,0.557,0.35600000000000004,0.36700000000000005,0.9059999999999999,0.7340000000000001,0.436,0.649,0.095
322,17620,Myles Straw,28,233,0.237,0.094,0.20199999999999999,0.47,0.312,0.304,6.7,-7.3,-1.22,-1.29,0.04,1.6,0.58,-17.22,,0.27699999999999997,0.608,0.439,0.835,0.91,0.8859999999999999,0.491,0.665,0.05
325,19960,Taylor Trammell,25,54,0.133,0.14800000000000002,0.389,0.38,0.278,0.333,2.2,-1.7,-0.79,-4.06,3.07,-5.25,-1.35,13.17,,0.21600000000000003,0.67,0.42100000000000004,0.37,0.71,0.615,0.452,0.593,0.161
369,21562,Romy Gonzalez,26,90,0.198,0.022000000000000002,0.35600000000000004,0.06,0.213,0.384,9.6,-4.9,-0.47,-0.23,4.13,-4.5,-6.64,-8.79,,0.40299999999999997,0.637,0.496,0.47,0.826,0.6509999999999999,0.396,0.6559999999999999,0.17300000000000001
382,8709,Elvis Andrus,34,166,0.203,0.078,0.18100000000000002,0.43,0.279,0.25,4.4,-10.2,-0.88,-1.49,-2.13,3.23,-2.74,-6.68,,0.326,0.596,0.442,0.585,0.9520000000000001,0.797,0.428,0.627,0.08900000000000001
