,IDfg,Name,Age,PA,AVG,BB%,K%,BB/K,OBP,SLG,Spd,wRAA,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%
374,4616,Russell Martin,36,601,0.205,0.14300000000000002,0.23600000000000002,0.61,0.338,0.327,1.8,-8.2,1.22,-1.89,0.94,-1.95,-1.61,1.88,-7.21,0.16899999999999998,0.609,0.368,0.504,0.847,0.76,0.452,0.5870000000000001,0.08800000000000001
103,14566,Franmil Reyes,23,833,0.26,0.085,0.28300000000000003,0.3,0.321,0.507,1.0,19.0,0.23,0.82,0.37,1.14,-0.32,1.85,,0.33399999999999996,0.746,0.49700000000000005,0.503,0.7809999999999999,0.669,0.396,0.628,0.165
114,7996,Jose Martinez,30,963,0.291,0.087,0.193,0.45,0.355,0.439,2.3,20.7,0.51,-0.22,-1.77,2.64,0.74,-2.92,,0.294,0.63,0.434,0.68,0.8740000000000001,0.797,0.41600000000000004,0.584,0.08800000000000001
167,5827,Wilmer Flores,27,714,0.287,0.062,0.102,0.6,0.336,0.445,1.1,10.0,-0.27,0.86,2.86,0.71,-0.63,2.81,,0.316,0.6659999999999999,0.469,0.841,0.915,0.887,0.436,0.625,0.053
241,16375,Oscar Mercado,24,482,0.269,0.057999999999999996,0.174,0.33,0.318,0.443,6.3,0.2,-0.07,0.29,-0.38,0.5,0.09,3.35,,0.311,0.777,0.507,0.5539999999999999,0.898,0.777,0.42200000000000004,0.612,0.113
302,5491,Austin Romine,30,505,0.262,0.053,0.23199999999999998,0.23,0.302,0.428,2.5,-2.7,0.29,-1.83,-1.52,-0.32,-1.81,5.47,-9.02,0.381,0.7240000000000001,0.528,0.635,0.883,0.7809999999999999,0.43,0.6459999999999999,0.11599999999999999
385,12434,Kevin Pillar,30,1187,0.256,0.03,0.158,0.19,0.285,0.429,5.5,-18.1,-0.92,1.29,-1.3,0.53,-0.9,0.48,-6.02,0.46299999999999997,0.7120000000000001,0.563,0.71,0.9159999999999999,0.8140000000000001,0.4,0.627,0.105
145,14477,Jake Cave,26,537,0.262,0.073,0.322,0.23,0.329,0.466,4.9,9.1,0.65,-0.07,-2.27,1.09,1.29,-1.24,,0.34,0.6859999999999999,0.485,0.519,0.8390000000000001,0.708,0.41700000000000004,0.611,0.142
201,13066,Teoscar Hernandez,26,987,0.235,0.087,0.32,0.27,0.304,0.47,5.1,7.6,-0.03,-0.2,-0.07,1.04,-0.57,-0.26,38.54,0.313,0.737,0.485,0.502,0.764,0.6629999999999999,0.405,0.6459999999999999,0.163
479,15082,Adam Engel,27,711,0.238,0.045,0.29100000000000004,0.15,0.287,0.352,5.9,-22.2,-0.28,-2.45,-0.5,0.92,-1.74,-3.01,,0.38,0.6890000000000001,0.515,0.54,0.818,0.703,0.43700000000000006,0.675,0.153
277,11902,Hanser Alberto,26,580,0.299,0.031,0.09300000000000001,0.33,0.325,0.414,3.0,-3.0,1.14,-1.49,0.92,-0.59,-0.02,-3.16,,0.475,0.741,0.586,0.7879999999999999,0.925,0.86,0.414,0.659,0.08199999999999999
256,13836,Matt Duffy,28,729,0.285,0.091,0.16699999999999998,0.54,0.357,0.357,3.2,0.9,0.64,-0.72,-3.67,-1.55,0.69,8.66,-5.07,0.28300000000000003,0.664,0.446,0.695,0.922,0.84,0.42700000000000005,0.627,0.07200000000000001
121,16219,J.D. Davis,26,566,0.281,0.085,0.223,0.38,0.345,0.466,3.3,12.0,0.87,0.28,-2.8,-0.31,1.52,-5.27,-0.35,0.285,0.747,0.49200000000000005,0.6459999999999999,0.787,0.742,0.44799999999999995,0.629,0.127
404,17975,Scott Kingery,25,984,0.242,0.059000000000000004,0.27699999999999997,0.21,0.291,0.407,5.8,-16.8,-0.18,0.09,-2.85,-0.03,-1.14,-5.44,,0.364,0.6890000000000001,0.505,0.581,0.807,0.715,0.435,0.657,0.14400000000000002
406,7476,Alex Avila,32,435,0.184,0.168,0.363,0.46,0.324,0.358,1.3,-7.4,0.01,-1.62,-0.98,-0.9,-1.46,2.13,,0.156,0.5920000000000001,0.35200000000000004,0.434,0.736,0.6629999999999999,0.45,0.552,0.11900000000000001
59,18568,Luis Arraez,22,366,0.334,0.098,0.079,1.24,0.399,0.439,3.1,12.8,0.95,1.22,-0.4,0.33,1.69,0.02,,0.26899999999999996,0.621,0.42,0.895,0.9540000000000001,0.9329999999999999,0.428,0.552,0.027999999999999997
119,16578,Yandy Diaz,27,467,0.279,0.099,0.171,0.58,0.349,0.462,3.8,9.5,0.62,0.83,-1.62,0.38,0.5,-3.14,,0.244,0.7190000000000001,0.44799999999999995,0.6759999999999999,0.8690000000000001,0.809,0.43,0.574,0.085
178,9112,Khris Davis,31,1187,0.235,0.08900000000000001,0.27,0.33,0.311,0.475,1.7,12.7,1.45,-1.05,-0.95,-0.76,-0.43,-3.49,1.99,0.29100000000000004,0.8009999999999999,0.505,0.486,0.778,0.68,0.419,0.6,0.162
172,12371,Tommy La Stella,30,513,0.284,0.07200000000000001,0.107,0.67,0.344,0.43,2.0,6.4,1.25,-1.04,-0.84,2.18,-1.37,-6.78,,0.268,0.612,0.429,0.768,0.935,0.879,0.467,0.595,0.052000000000000005
271,9810,Brian Dozier,31,1114,0.225,0.11800000000000001,0.21,0.56,0.32,0.408,3.8,-1.7,0.15,-0.55,1.35,-2.23,1.99,-2.03,,0.22399999999999998,0.612,0.39399999999999996,0.635,0.852,0.7829999999999999,0.43700000000000006,0.563,0.086
333,8418,Ehire Adrianza,29,602,0.259,0.073,0.203,0.36,0.32,0.393,4.5,-4.9,-0.34,-1.22,1.22,0.79,0.82,4.32,,0.29600000000000004,0.711,0.48200000000000004,0.6709999999999999,0.905,0.825,0.447,0.626,0.084
494,12158,Austin Barnes,29,480,0.204,0.113,0.256,0.44,0.311,0.316,4.4,-16.6,-1.0,-0.83,-4.49,-0.42,2.22,-2.77,-13.96,0.213,0.555,0.373,0.667,0.883,0.8170000000000001,0.469,0.581,0.068
157,3353,Matt Joyce,34,484,0.251,0.151,0.20199999999999999,0.74,0.364,0.4,1.8,7.5,1.28,-1.58,1.04,-0.15,0.89,-4.31,,0.245,0.728,0.444,0.639,0.818,0.76,0.41200000000000003,0.545,0.107
222,5223,Cameron Maybin,31,653,0.263,0.10400000000000001,0.225,0.46,0.342,0.401,4.5,3.6,0.39,-0.63,1.76,0.16,-0.18,-5.05,,0.26,0.622,0.415,0.602,0.875,0.777,0.428,0.611,0.09300000000000001
284,7739,Travis d'Arnaud,30,407,0.249,0.081,0.221,0.37,0.31,0.432,1.9,-2.5,-1.21,1.22,0.69,0.09,2.84,1.17,,0.35100000000000003,0.703,0.503,0.644,0.821,0.7509999999999999,0.431,0.631,0.125
327,8722,Jason Castro,32,349,0.213,0.12,0.327,0.37,0.316,0.393,1.5,-3.2,0.46,0.08,-0.81,-1.77,-0.86,-3.37,,0.244,0.698,0.445,0.51,0.745,0.6729999999999999,0.444,0.564,0.146
343,9776,Jason Kipnis,32,1112,0.237,0.09,0.18,0.5,0.31,0.399,3.8,-11.3,0.13,-1.09,-1.7,1.06,-0.19,-3.49,-6.39,0.289,0.643,0.442,0.65,0.907,0.8109999999999999,0.43200000000000005,0.546,0.083
391,1943,Zack Greinke,35,127,0.254,0.039,0.22,0.18,0.286,0.421,6.2,-1.7,-0.94,-0.09,1.54,-6.39,-5.75,,,0.424,0.66,0.542,0.593,0.888,0.773,0.5,0.764,0.12300000000000001
457,11379,Delino DeShields,26,801,0.233,0.10099999999999999,0.228,0.44,0.318,0.315,6.6,-22.9,-0.54,-1.49,-0.73,1.49,-0.29,4.9,-11.29,0.24100000000000002,0.608,0.40399999999999997,0.628,0.889,0.8029999999999999,0.445,0.624,0.08
516,13355,Luke Maile,28,360,0.212,0.092,0.278,0.33,0.288,0.318,4.3,-14.9,-0.8,-1.6,0.39,-2.29,-0.99,0.23,-21.64,0.27699999999999997,0.649,0.44,0.58,0.8370000000000001,0.746,0.43700000000000006,0.614,0.11199999999999999
45,19197,Will Smith,24,196,0.253,0.092,0.265,0.35,0.337,0.571,3.7,8.3,0.96,-0.27,1.61,0.48,4.83,16.18,,0.249,0.652,0.425,0.569,0.8640000000000001,0.767,0.43700000000000006,0.612,0.099
44,15674,Reese McGuire,24,138,0.297,0.065,0.196,0.33,0.343,0.539,3.1,5.9,-1.39,5.42,1.27,3.4,4.28,9.71,,0.369,0.698,0.511,0.602,0.878,0.765,0.43200000000000005,0.667,0.12
65,13590,Jesse Winker,25,718,0.283,0.121,0.14800000000000002,0.82,0.379,0.454,2.2,24.2,1.19,0.13,0.03,1.28,0.59,0.72,,0.23600000000000002,0.6709999999999999,0.426,0.713,0.905,0.845,0.43700000000000006,0.5529999999999999,0.066
152,8259,Kurt Suzuki,35,697,0.268,0.06,0.113,0.53,0.329,0.463,1.5,10.9,1.11,-0.23,-4.71,-0.3,0.23,-1.07,3.76,0.35,0.748,0.526,0.6970000000000001,0.91,0.831,0.44299999999999995,0.63,0.08900000000000001
180,15279,Garrett Cooper,28,459,0.275,0.081,0.266,0.3,0.342,0.43,1.8,4.4,0.13,1.68,-2.94,0.89,-1.15,-5.66,,0.36700000000000005,0.655,0.48200000000000004,0.6920000000000001,0.855,0.78,0.4,0.643,0.106
219,15711,Tyler O'Neill,24,293,0.258,0.057999999999999996,0.375,0.15,0.307,0.454,4.5,1.3,0.52,-2.03,3.81,-1.03,4.33,-2.35,,0.363,0.735,0.516,0.425,0.7,0.586,0.41200000000000003,0.655,0.214
207,12037,Jon Berti,29,302,0.273,0.079,0.255,0.31,0.344,0.41,7.9,1.5,-0.39,0.6,3.83,0.64,5.36,-0.13,,0.255,0.631,0.42100000000000004,0.603,0.861,0.774,0.441,0.616,0.095
265,5254,Robbie Grossman,29,947,0.256,0.126,0.17800000000000002,0.7,0.35,0.365,3.8,-1.7,0.43,-0.1,-0.15,-1.1,0.76,0.82,,0.187,0.637,0.386,0.657,0.9279999999999999,0.855,0.44299999999999995,0.593,0.055999999999999994
409,12859,James McCann,29,933,0.247,0.06,0.271,0.22,0.298,0.388,2.3,-16.6,-0.62,-0.36,-2.08,-0.31,0.63,4.43,-3.27,0.35200000000000004,0.669,0.486,0.5820000000000001,0.856,0.742,0.423,0.583,0.126
159,3086,Mitch Moreland,33,794,0.248,0.106,0.222,0.48,0.326,0.464,3.9,11.9,0.93,-0.46,0.85,-0.83,-0.72,-0.53,,0.284,0.737,0.475,0.5670000000000001,0.828,0.737,0.42100000000000004,0.5379999999999999,0.125
173,15117,Hunter Dozier,27,974,0.259,0.081,0.264,0.31,0.32,0.47,4.5,12.6,0.82,0.28,-1.36,-0.79,-0.55,-6.81,,0.322,0.672,0.469,0.51,0.8959999999999999,0.742,0.418,0.608,0.121
273,12160,Ben Gamel,27,649,0.259,0.109,0.254,0.43,0.347,0.371,4.7,-1.7,0.44,-1.09,-0.2,-0.53,0.31,1.17,,0.259,0.597,0.40399999999999997,0.603,0.9059999999999999,0.795,0.428,0.5760000000000001,0.083
401,10950,Adam Duvall,29,557,0.212,0.079,0.28,0.28,0.284,0.413,2.8,-8.4,-0.21,-1.09,1.37,-0.8,-2.34,4.91,6.16,0.344,0.706,0.495,0.598,0.826,0.7340000000000001,0.419,0.639,0.132
425,6195,Ian Kinsler,36,815,0.232,0.07200000000000001,0.145,0.5,0.293,0.376,3.8,-17.8,-0.82,-1.12,-1.39,3.36,-0.99,-0.25,,0.278,0.691,0.461,0.759,0.9159999999999999,0.863,0.444,0.595,0.063
418,18721,Guillermo Heredia,28,568,0.232,0.08800000000000001,0.19699999999999998,0.45,0.313,0.351,3.0,-11.3,-0.12,-1.52,-0.56,0.16,-1.34,10.35,-5.17,0.231,0.711,0.442,0.644,0.866,0.8009999999999999,0.441,0.629,0.08800000000000001
522,10199,Billy Hamilton,28,909,0.229,0.086,0.24100000000000002,0.36,0.295,0.307,7.7,-38.0,-0.79,-2.77,1.93,-0.41,-2.17,4.21,,0.295,0.6729999999999999,0.47,0.664,0.846,0.785,0.46399999999999997,0.645,0.10099999999999999
17,19612,Bo Bichette,21,212,0.311,0.066,0.23600000000000002,0.28,0.358,0.571,3.3,11.8,1.73,1.46,-1.83,-1.81,1.12,22.02,,0.386,0.75,0.5329999999999999,0.706,0.8109999999999999,0.7659999999999999,0.405,0.6509999999999999,0.125
63,15482,Aristides Aquino,25,226,0.257,0.071,0.27,0.26,0.314,0.573,4.6,7.5,-0.19,1.39,1.28,1.81,0.59,-4.85,,0.413,0.8270000000000001,0.556,0.5429999999999999,0.76,0.655,0.34600000000000003,0.624,0.192
144,4220,Ryan Zimmerman,34,513,0.261,0.092,0.183,0.5,0.331,0.46,2.3,8.5,0.34,0.23,0.3,-1.51,2.96,-2.32,,0.292,0.562,0.405,0.628,0.877,0.773,0.418,0.5539999999999999,0.092
209,14553,Nomar Mazara,24,1005,0.263,0.068,0.223,0.3,0.317,0.451,3.4,6.7,0.03,-0.43,-1.01,0.11,3.12,0.27,,0.358,0.665,0.483,0.653,0.84,0.757,0.405,0.58,0.11699999999999999
194,12510,Curt Casali,30,392,0.268,0.094,0.23199999999999998,0.41,0.34,0.427,1.3,3.2,1.04,0.06,0.89,-1.14,-2.11,-4.26,,0.244,0.7070000000000001,0.44299999999999995,0.557,0.8809999999999999,0.779,0.43,0.589,0.098
183,8347,Denard Span,34,501,0.261,0.102,0.158,0.65,0.341,0.419,5.9,6.3,-0.12,0.37,3.62,1.07,1.18,-3.31,9.46,0.239,0.654,0.428,0.741,0.9259999999999999,0.87,0.457,0.627,0.055999999999999994
224,11738,Christian Villanueva,27,384,0.236,0.06,0.271,0.22,0.299,0.45,3.0,2.5,-0.17,-1.76,1.12,-1.42,4.17,-1.47,,0.375,0.7809999999999999,0.542,0.5720000000000001,0.83,0.725,0.41100000000000003,0.596,0.149
259,7287,Carlos Gonzalez,33,670,0.258,0.08199999999999999,0.24600000000000002,0.33,0.319,0.423,4.2,0.2,1.09,-2.67,-0.05,-1.76,0.23,2.57,,0.358,0.737,0.503,0.586,0.8059999999999999,0.71,0.38299999999999995,0.604,0.146
332,14894,Tony Kemp,27,574,0.238,0.096,0.159,0.6,0.322,0.386,5.1,-5.3,0.03,-1.7,-0.86,-0.01,-0.74,1.17,-5.24,0.281,0.652,0.446,0.7240000000000001,0.89,0.8320000000000001,0.445,0.624,0.075
379,11846,Leonys Martin,30,617,0.231,0.083,0.251,0.33,0.303,0.39,4.7,-9.2,0.07,-1.97,-0.22,1.53,-0.99,-3.05,-0.82,0.321,0.762,0.513,0.562,0.821,0.7290000000000001,0.435,0.585,0.139
463,11489,Michael A. Taylor,28,482,0.231,0.075,0.311,0.24,0.291,0.358,7.3,-13.4,-1.37,-0.56,-0.24,1.19,-2.12,-0.39,,0.307,0.732,0.49700000000000005,0.551,0.777,0.7,0.447,0.664,0.149
113,17484,Eloy Jimenez,22,504,0.267,0.06,0.266,0.22,0.315,0.513,2.4,10.2,0.38,1.26,-0.87,0.32,0.25,-2.33,,0.36700000000000005,0.716,0.499,0.565,0.802,0.6940000000000001,0.379,0.669,0.153
102,8623,Donovan Solano,31,228,0.33,0.044000000000000004,0.215,0.2,0.36,0.456,2.7,5.1,0.79,-0.03,0.49,1.2,-0.34,5.34,,0.39,0.6629999999999999,0.506,0.7490000000000001,0.89,0.8270000000000001,0.424,0.649,0.087
228,13620,Carson Kelly,24,407,0.232,0.125,0.21100000000000002,0.59,0.334,0.441,1.1,0.9,0.27,-2.3,-1.0,-0.21,2.64,2.46,,0.247,0.6459999999999999,0.42,0.645,0.866,0.792,0.434,0.57,0.087
174,12005,Nick Martini,29,288,0.269,0.122,0.215,0.56,0.372,0.38,3.8,3.5,-0.15,1.55,3.95,2.07,0.05,10.57,,0.244,0.573,0.386,0.746,0.893,0.84,0.43,0.58,0.062
299,10816,Jedd Gyorko,30,503,0.244,0.105,0.201,0.52,0.326,0.381,3.6,-2.5,-0.15,-0.12,-1.1,-0.3,-2.99,4.88,,0.31,0.6829999999999999,0.465,0.607,0.847,0.753,0.41600000000000004,0.608,0.115
376,15491,J.P. Crawford,24,534,0.223,0.105,0.225,0.47,0.314,0.377,5.8,-8.3,-0.6,0.98,1.44,1.51,-2.26,-4.75,,0.21899999999999997,0.655,0.42,0.6679999999999999,0.85,0.799,0.461,0.605,0.084
402,13768,Travis Jankowski,28,411,0.255,0.095,0.187,0.51,0.328,0.336,6.3,-6.3,-0.37,0.91,0.03,-0.1,-1.58,-2.16,,0.213,0.614,0.39899999999999997,0.6509999999999999,0.919,0.8420000000000001,0.46399999999999997,0.63,0.063
147,15941,Austin Nola,29,267,0.269,0.086,0.23600000000000002,0.37,0.342,0.454,3.9,3.9,-0.11,-0.18,0.12,0.44,0.48,-2.9,,0.248,0.635,0.424,0.606,0.875,0.789,0.455,0.603,0.09
205,3298,Charlie Culberson,30,466,0.267,0.057999999999999996,0.27699999999999997,0.21,0.316,0.457,4.8,3.5,-0.03,0.75,-0.67,2.58,-0.13,3.92,-5.41,0.401,0.7390000000000001,0.539,0.583,0.797,0.703,0.408,0.655,0.16
187,14130,Daniel Vogelbach,26,660,0.208,0.159,0.265,0.6,0.338,0.428,1.1,5.8,0.95,-0.88,-1.5,-0.26,0.01,2.18,,0.21600000000000003,0.53,0.342,0.632,0.8220000000000001,0.75,0.401,0.511,0.086
246,17696,Kevin Newman,25,628,0.293,0.051,0.135,0.38,0.337,0.413,5.1,0.7,-0.01,0.66,0.07,0.1,0.57,9.42,,0.36700000000000005,0.6829999999999999,0.5,0.759,0.94,0.863,0.42200000000000004,0.643,0.068
171,17620,Myles Straw,24,138,0.274,0.145,0.174,0.83,0.38,0.368,8.8,1.4,-0.93,0.51,0.98,5.54,1.77,,,0.2,0.5579999999999999,0.35700000000000004,0.809,0.9259999999999999,0.889,0.44,0.58,0.04
372,4810,Brian McCann,35,532,0.234,0.094,0.175,0.54,0.314,0.382,1.1,-7.4,-1.06,-1.47,2.26,-0.35,0.75,1.92,6.29,0.28800000000000003,0.62,0.426,0.7559999999999999,0.866,0.823,0.415,0.526,0.076
161,12775,Brad Miller,29,424,0.253,0.087,0.3,0.29,0.318,0.474,3.8,6.4,0.43,-0.16,-4.13,2.45,2.26,-1.71,,0.306,0.7170000000000001,0.475,0.556,0.7859999999999999,0.698,0.41100000000000003,0.575,0.14300000000000002
208,5409,Pablo Sandoval,32,548,0.259,0.068,0.217,0.31,0.311,0.466,2.5,3.7,0.0,-0.55,-0.02,0.27,1.16,0.35,,0.39799999999999996,0.698,0.514,0.718,0.82,0.7709999999999999,0.38799999999999996,0.586,0.11800000000000001
210,14738,Phillip Ervin,26,507,0.262,0.075,0.243,0.31,0.327,0.436,6.2,3.3,0.09,-1.35,1.82,0.78,0.67,-3.55,,0.29,0.706,0.473,0.602,0.8190000000000001,0.745,0.441,0.611,0.121
199,639,Adrian Beltre,39,481,0.273,0.071,0.2,0.35,0.328,0.434,2.3,4.8,0.28,-0.28,-2.17,0.74,1.8,1.91,,0.337,0.62,0.455,0.691,0.866,0.79,0.41600000000000004,0.5429999999999999,0.095
198,11241,Mike Freeman,31,214,0.277,0.10300000000000001,0.285,0.36,0.362,0.39,2.3,1.1,0.08,0.84,-5.04,1.9,0.56,-7.33,,0.27699999999999997,0.624,0.44,0.645,0.847,0.78,0.47100000000000003,0.636,0.09699999999999999
280,15124,Tim Locastro,26,264,0.247,0.061,0.18600000000000003,0.33,0.357,0.336,8.7,-1.5,-0.65,1.98,2.23,3.38,-2.98,-8.93,,0.365,0.5529999999999999,0.445,0.713,0.882,0.8029999999999999,0.428,0.591,0.08800000000000001
359,10951,Greg Garcia,29,580,0.238,0.126,0.207,0.61,0.344,0.335,3.9,-7.0,-0.22,-0.53,1.55,-0.65,-1.0,2.43,,0.19699999999999998,0.5670000000000001,0.364,0.705,0.925,0.8590000000000001,0.451,0.583,0.051
448,13723,Jacob Stallings,29,251,0.254,0.076,0.195,0.39,0.316,0.355,1.5,-7.2,-0.64,-1.14,-4.04,0.04,0.99,-6.44,,0.365,0.6859999999999999,0.496,0.64,0.867,0.768,0.409,0.614,0.115
521,10346,John Ryan Murphy,28,293,0.196,0.057999999999999996,0.33799999999999997,0.17,0.245,0.384,1.2,-11.8,-0.83,0.31,-1.14,-3.35,-1.11,-3.86,,0.32799999999999996,0.65,0.469,0.521,0.815,0.7,0.439,0.635,0.141
530,15038,German Marquez,24,123,0.269,0.0,0.203,0.0,0.269,0.352,2.8,-5.6,-0.83,-1.17,-10.21,-1.86,-10.73,-19.52,,0.5539999999999999,0.679,0.613,0.647,0.8270000000000001,0.741,0.46799999999999997,0.732,0.159
11,19363,Austin Hays,23,75,0.309,0.09300000000000001,0.17300000000000001,0.54,0.373,0.574,4.8,4.7,4.61,-3.02,-0.43,6.69,-3.59,23.3,,0.34700000000000003,0.636,0.46399999999999997,0.617,0.84,0.741,0.405,0.68,0.12
34,15585,Mike Ford,26,163,0.259,0.10400000000000001,0.172,0.61,0.35,0.559,2.2,7.4,2.65,-0.83,1.03,-1.26,2.37,0.16,,0.239,0.631,0.401,0.63,0.883,0.795,0.413,0.595,0.08199999999999999
170,5631,Matt Kemp,34,568,0.28,0.065,0.23600000000000002,0.28,0.324,0.458,1.2,7.7,2.04,-2.74,-1.94,1.1,-1.97,-6.67,,0.348,0.737,0.511,0.588,0.7929999999999999,0.7120000000000001,0.42,0.6459999999999999,0.147
188,10542,Derek Dietrich,29,857,0.239,0.067,0.25,0.27,0.329,0.435,4.0,9.0,0.5,-0.99,2.22,-0.4,1.19,2.74,,0.33399999999999996,0.723,0.499,0.621,0.838,0.754,0.423,0.5920000000000001,0.12300000000000001
215,10348,Domingo Santana,26,742,0.257,0.094,0.325,0.29,0.328,0.432,3.7,3.7,0.48,0.28,3.52,-1.84,-1.24,-1.05,,0.27899999999999997,0.7170000000000001,0.469,0.506,0.7809999999999999,0.6890000000000001,0.434,0.631,0.146
248,1857,Joe Mauer,35,543,0.282,0.094,0.158,0.59,0.351,0.379,2.2,1.8,0.27,0.97,-1.25,-0.77,-0.06,-2.75,,0.21,0.51,0.353,0.723,0.94,0.872,0.47600000000000003,0.604,0.045
315,14968,Victor Caratini,25,479,0.252,0.086,0.21100000000000002,0.41,0.325,0.386,2.1,-3.3,-0.36,-0.32,3.9,-0.58,0.02,-2.81,,0.282,0.6779999999999999,0.457,0.585,0.902,0.7929999999999999,0.442,0.597,0.095
331,11476,Odubel Herrera,27,736,0.249,0.067,0.21100000000000002,0.32,0.306,0.405,4.0,-5.6,-0.47,-0.29,-0.07,-1.08,1.22,0.74,,0.39,0.696,0.517,0.59,0.8590000000000001,0.74,0.415,0.6409999999999999,0.134
430,14109,Albert Almora Jr.,25,842,0.264,0.048,0.172,0.28,0.301,0.379,3.0,-19.3,0.59,-2.04,-0.9,-2.24,-0.45,-5.34,,0.41600000000000004,0.695,0.531,0.642,0.8859999999999999,0.774,0.41200000000000003,0.6659999999999999,0.12
447,12294,Cory Spangenberg,28,431,0.234,0.07200000000000001,0.33399999999999996,0.22,0.293,0.361,6.8,-11.1,-0.46,1.06,-1.41,-1.67,-1.98,0.89,,0.34700000000000003,0.679,0.491,0.563,0.787,0.698,0.434,0.654,0.149
466,16623,Greg Allen,26,547,0.244,0.046,0.203,0.23,0.301,0.345,7.9,-16.5,-0.94,-0.77,0.76,-0.6,0.2,-0.41,,0.316,0.657,0.47,0.652,0.878,0.795,0.45299999999999996,0.616,0.096
518,4866,Jarrod Dyson,34,689,0.216,0.107,0.174,0.62,0.302,0.299,7.3,-29.0,-0.92,-0.06,1.0,-1.86,-1.61,0.48,,0.243,0.633,0.414,0.679,0.883,0.816,0.44,0.563,0.076
242,15112,Ryan McMahon,24,741,0.245,0.1,0.302,0.33,0.323,0.43,3.7,1.4,-0.43,0.82,1.64,0.77,-0.77,1.88,,0.302,0.762,0.5,0.537,0.784,0.6990000000000001,0.431,0.645,0.15
276,11850,Tyler Austin,27,447,0.214,0.096,0.36200000000000004,0.27,0.291,0.452,3.9,-1.1,0.76,-1.09,2.29,0.66,-2.88,-11.91,,0.312,0.708,0.473,0.442,0.757,0.634,0.408,0.602,0.17300000000000001
234,15564,Tyler White,28,516,0.24,0.11599999999999999,0.24600000000000002,0.47,0.329,0.411,2.2,0.9,-0.39,2.0,-1.39,-0.67,0.46,0.98,81.01,0.273,0.62,0.413,0.6990000000000001,0.872,0.804,0.406,0.56,0.081
211,7216,Cesar Puello,28,147,0.248,0.068,0.259,0.26,0.356,0.384,1.2,0.5,0.99,-1.18,0.57,-0.2,0.9,-1.17,,0.33799999999999997,0.599,0.444,0.539,0.8490000000000001,0.7090000000000001,0.406,0.599,0.129
293,13359,Tyler Naquin,28,477,0.279,0.042,0.226,0.19,0.314,0.424,3.1,-2.3,-0.51,-1.99,5.15,3.84,-1.14,-2.63,,0.392,0.728,0.536,0.7040000000000001,0.846,0.7859999999999999,0.429,0.65,0.114
432,14818,JaCoby Jones,27,800,0.219,0.064,0.295,0.22,0.284,0.391,6.9,-17.9,-0.68,-0.67,3.23,-1.51,-0.01,-3.9,-6.81,0.354,0.677,0.49200000000000005,0.5589999999999999,0.853,0.732,0.428,0.665,0.132
444,10459,Adeiny Hechavarria,29,542,0.244,0.055,0.196,0.28,0.287,0.385,4.2,-13.9,-1.15,-1.23,-1.28,3.32,1.76,5.69,-4.85,0.395,0.74,0.547,0.6729999999999999,0.875,0.794,0.44,0.6729999999999999,0.113
470,15291,Steven Brault,27,71,0.274,0.027999999999999997,0.183,0.15,0.297,0.355,1.9,-1.8,0.44,-0.28,-4.81,-4.05,-5.82,-3.01,,0.426,0.759,0.593,0.653,0.875,0.7959999999999999,0.502,0.648,0.121
620,10310,Zack Wheeler,29,124,0.204,0.016,0.32299999999999995,0.05,0.229,0.265,1.6,-10.5,-2.47,-0.38,-5.31,-4.67,0.3,,,0.47200000000000003,0.635,0.55,0.6,0.8079999999999999,0.716,0.48200000000000004,0.7659999999999999,0.156
624,10954,Jacob deGrom,31,144,0.182,0.055999999999999994,0.306,0.18,0.229,0.25,0.1,-12.7,-1.85,-2.95,-3.76,-0.09,-6.41,-0.22,,0.391,0.691,0.531,0.528,0.7979999999999999,0.691,0.465,0.6809999999999999,0.16399999999999998
50,7571,Lonnie Chisenhall,29,95,0.321,0.084,0.126,0.67,0.394,0.452,5.1,4.0,2.02,-3.58,2.07,-0.39,-0.63,-18.01,,0.36,0.6859999999999999,0.483,0.79,0.8190000000000001,0.8059999999999999,0.37799999999999995,0.589,0.094
107,13110,Yoenis Cespedes,32,157,0.262,0.083,0.318,0.26,0.325,0.496,4.0,3.8,0.14,-0.34,4.0,8.16,-2.29,16.97,,0.363,0.6729999999999999,0.49200000000000005,0.563,0.8420000000000001,0.722,0.414,0.5920000000000001,0.13699999999999998
98,18171,Seth Brown,26,83,0.293,0.084,0.27699999999999997,0.3,0.361,0.453,6.7,1.9,-0.62,1.28,16.15,-1.59,1.7,1.0,,0.292,0.635,0.444,0.48100000000000004,0.809,0.6890000000000001,0.444,0.59,0.138
177,5000,Stephen Vogt,34,280,0.263,0.071,0.23600000000000002,0.3,0.314,0.49,4.5,2.8,1.59,-2.82,-0.08,-0.68,2.82,3.0,,0.377,0.718,0.508,0.655,0.8340000000000001,0.752,0.38299999999999995,0.557,0.126
143,9957,Steve Pearce,35,350,0.253,0.10300000000000001,0.20600000000000002,0.5,0.341,0.438,2.2,5.4,0.44,1.83,-3.46,1.82,-0.21,1.86,46.08,0.258,0.693,0.444,0.573,0.843,0.753,0.42700000000000005,0.56,0.11
